DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-09-15,202209,123455987,1663135648290,99764151.0,122,KWALITY SOAPS & CHEM. - NEPAL,SHAKTI DETERGENT,SHAKTI DETERGENT POWER PPH 200 GM,20.0,PPH,200,New SKU,1663135648290-kwality soaps - chem- - nepal-shakti detergent.png,RECODING,5
2022-09-15,202209,125764166,1663132366805,,106,NICE CONFECTIONERY-INDIA,BYE-BYE MR.BIG,BYE-BYE MR.BIG/CHOCOLATE/6GM/PPH,2.0,PPH,6GM,,1663132366805-nice confectionery-india-bye-bye mr-big.png,DELETE THE ITEM,1
2022-09-15,202209,125764166,1663132100862,99764155.0,106,MAYUR FOOD INDUSTRIES INDIA,FAIRY,FAIRY/FRUIT LOLLY POP/10GM/PPH,5.0,PPH,10GM,,1663132100862-mayur food industries india-fairy.png,RECODING,5
2022-09-15,202209,123262051,1663054491103,99764154.0,123,UNIQUE SOAP & CHEMICAL IND.-NEPAL,UNIQUE FRESH,UNIQUE FRESH DISHWASH BAR PPH200 GM,20.0,PPH,200 GM,,1663054491103-unique soap - chemical ind--nepal-unique fresh.png,RECODING,5
2022-09-15,202209,124631722,1663050019165,99764152.0,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI/400GM/PPH,60.0,PPH,400GM ,,1663050019165-gopal soap industries - nepal-v series.png,RECODING,5
2022-09-15,202209,124631722,1663049763411,99764153.0,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V-SERIES/ROSE & LEMON/500GM/PPH,50.0,PPH,500GM ,,1663049763411-gopal soap industries - nepal-v series.png,RECODING,5
2022-09-15,202209,130626862,1663064034679,,106,SUGAR BOILED CONFECTIONARY,SLICE,RAAS,1.0,PPH,2.2,,1663064034679-sugar boiled confectionary-slice.png,DELETE THE ITEM,1
2022-09-16,202209,128997655,1663216220189,99764157.0,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,SUNSILK NUTRITIVE SOLUTIONS/INTENSE REPAIR/640ML/PBT,595.0,PBT,640ML,,1663216220189-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5
2022-09-16,202209,128997655,1663216365847,99764158.0,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/625ML/PBT,615.0,PBT,625ML,,1663216365847-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5
2022-09-16,202209,128997655,1663216075491,99764159.0,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/NOURISHING OIL CARE/625ML/PBT,615.0,PBT,625ML,,1663216075491-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5
2022-09-16,202209,128997655,1663217720081,99764156.0,111,EMAMI LTD. -INDIA,7OILS IN ONE BLENDS FOR DAMAGE CONTROL ,EMAMI 7OILS IN ONE/ALMOND+JOJOBA+CARROT SEED+AMLA+COCONUT+WALNUT/100ML/PBT,70.0,PBT,100ML,,1663217720081-emami ltd- -india-7oils in one blends for damage control .png,RECODING,5
2022-09-16,202209,124567392,1663213588447,99764161.0,130,SUSHMITA CONCERN PVT.LTD NEPAL ,ACTIVX,ACTIV X/MIX FRUIT DOTTED/3PCS/CBP,50.0,CBP,3UNITS,,1663213588447-sushmita concern pvt-ltd nepal -activx.png,RECODING,5
2022-09-16,202209,3110105416,1663126650529,99764160.0,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR REGULAR\2GM\PPH\RS:5\SONA TOBACCO UDYOG PVT LTD NEPAL,5.0,PPH,2GM,New SKU,1663126650529-sona tobacco udhyog pvt ltd--pukar.png,RECODING,5
2022-09-16,202209,3110102502,1663126650529,99764160.0,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR REGULAR\2GM\PPH\RS:5\SONA TOBACCO UDYOG PVT LTD NEPAL,5.0,PPH,2GM,New SKU,1663126650529-sona tobacco udhyog pvt ltd--pukar.png,RECODING,5
2022-09-26,202209,116584664,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,117188031,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,116488487,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,117260162,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,116869964,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,128840459,1664083846824,,122,DINESH SOAP & HOUSEHOLD-NPL,DINESH 3IN1,DINESH 3IN1/DETERGENT POWDER/5000GM/PPH/FREE 4 PREMIUM & 1 DAZ LAUNDRY SOAP WORTH RS 210,601.0,PPH,5000GM,,1664083846824-dinesh soap - household-npl-dinesh 3in1.png,PARKER FOR NEXT MONTH,999
2022-09-26,202209,128840459,1663917209976,99764183.0,121,UNILEVER NEPAL LTD-NEPAL,CLOSE UP RED HOT,CLOSE UP RED HOT/EVERFRESH+/80GM/TUBE,55.0,TUBE,80GM ,,1663917209976-unilever nepal ltd-nepal-close up red hot.png,RECODING,5
2022-09-26,202209,128840459,1664084510517,99764167.0,109,ZYDUS WELLNESS-INDIA,GLUCON-D ,GLUCON-D/REGULAR/450GM+50GM/PCN/FREE SIPPER,175.0,PCN,450GM+50GM,,1664084510517-zydus wellness-india-glucon-d .png,RECODING,5
2022-09-26,202209,126777247,1664098723749,99764168.0,122,UNIQUE LIQUID & DETERGENT PRODUCT-NEPAL ,DR.WHITE,DR. WHITE/DETERGENT POWDER/200GM/PPH,20.0,PPH,200GM ,,1664098723749-unique liquid - detergent product-nepal -dr-white.png,RECODING,5
2022-09-26,202209,124768422,1664101144210,99763151.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI PPH 150 GM,40.0,PPH,150 GM,New SKU,1664101144210-himgiri hygiene pvt ltd-nepal-dhoni.png,CROSS CODING,2
2022-09-26,202209,130366024,1664080866435,99764181.0,123,HINDUSTAN UNILEVER LTD-INDIA,RIN,RIN\130GM\PPH\,16.0,PPH,130GM,,1664080866435-hindustan unilever ltd-india-rin.png,RECODING,5
2022-09-26,202209,130366024,1664077815031,99764206.0,118,GADHI MAI NATURAL RESOURCES NEPAL,SHUDH AMRIT ,SHUDH AMRIT\1000ML\PBT\MINERAL WATER ,20.0,PBT,1000ML,,1664077815031-gadhi mai natural resources nepal-shudh amrit .png,RECODING,5
2022-09-26,202209,123094992,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
2022-09-26,202209,122590579,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
2022-09-26,202209,123578813,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
2022-09-26,202209,123578813,1663645121064,99764164.0,126,SAKAMBARI PRODUCT-NEPAL,PARAG,PLANE PARAG PAN MASALA PPH 1.7GM,3.0,PPH,1.7GM,,1663645121064-sakambari product-nepal-parag.png,RECODING,5
2022-09-26,202209,129024572,1663325141702,99763268.0,110,HYGIENIC RESEARCH - INDIA,STREAX,STREAX-7.3 GOLDEN BLONDE CBP 60G,96.0,CBP,60G,,1663325141702-hygienic research - india-streax.png,CROSS CODING,2
2022-09-26,202209,129024572,1663322862481,99764196.0,111,MARICO LIMITED - INDIA,PARACHUTE,PARACHUTE COCONUT OIL PBT 450ML,380.0,PBT,450ML,,1663322862481-marico limited - india-parachute.png,RECODING,5
2022-09-26,202209,129024572,1663324125713,99764194.0,116,JOHNSON & JOHNSON - INDIA,STAYFREE SECURE XL,STAYFREE SECURE XL COTTONY EXTRA LARGE WINGS PPH 6PADS,57.6,PPH,6PADS,,1663324125713-johnson - johnson - india-stayfree secure xl.png,RECODING,5
2022-09-26,202209,130395676,1663132100862,99764155.0,106,MAYUR FOOD INDUSTRIES INDIA,FAIRY,FAIRY/FRUIT LOLLY POP/10GM/PPH,5.0,PPH,10GM,,1663132100862-mayur food industries india-fairy.png,RECODING,5
2022-09-26,202209,130220638,1663917209976,99764183.0,121,UNILEVER NEPAL LTD-NEPAL,CLOSE UP RED HOT,CLOSE UP RED HOT/EVERFRESH+/80GM/TUBE,55.0,TUBE,80GM ,,1663917209976-unilever nepal ltd-nepal-close up red hot.png,RECODING,5
2022-09-26,202209,130137643,1663923165240,99764180.0,123,SHIVAGARH SOAP AND CHEMICALS PVT.LTD INDIA ,R.K,R.K/LEMON/100GM/PPH,8.0,PPH,100GM ,,1663923165240-shivagarh soap and chemicals pvt-ltd india -r-k.png,RECODING,5
2022-09-26,202209,128964822,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,129371691,1663758445373,99764165.0,130,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA,KAMASUTRA PINEAPPLE DOTTED CBP 3 NOS,80.0,CBP,3 NOS,,1663758445373-raymond consumer care-india-kamasutra.png,RECODING,5
2022-09-26,202209,129371691,1663758499957,99764166.0,130,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA,KAMASUTRA MANGO DOTTED CBP 3 NOS,80.0,CBP,3 NOS,,1663758499957-raymond consumer care-india-kamasutra.png,RECODING,5
2022-09-26,202209,128715435,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,126447129,1663940253823,99764192.0,120,MEDI LAND PHARMA P .LTD,MEDICATED ANTI FUNGAL SOAP,LULIZED MEDICATED ANTI FUNGAL SOAP CBP 75 GM,140.0,CBP,75 GM,,1663940253823-medi land pharma p -ltd-medicated anti fungal soap.png,RECODING,5
2022-09-26,202209,123718421,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
2022-09-26,202209,123126414,1663645121064,99764164.0,126,SAKAMBARI PRODUCT-NEPAL,PARAG,PLANE PARAG PAN MASALA PPH 1.7GM,3.0,PPH,1.7GM,,1663645121064-sakambari product-nepal-parag.png,RECODING,5
2022-09-26,202209,123325807,1663645121064,99764164.0,126,SAKAMBARI PRODUCT-NEPAL,PARAG,PLANE PARAG PAN MASALA PPH 1.7GM,3.0,PPH,1.7GM,,1663645121064-sakambari product-nepal-parag.png,RECODING,5
2022-09-26,202209,129200353,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,129175959,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,128997933,1663316481772,99764207.0,106,AMBER CONFECTIONERY-INDIA,AMBER,AMBER CRUNCHY ELAICHI PPH 3 G,1.0,PPH,3G,,1663316481772-amber confectionery-india-amber.png,RECODING,5
2022-09-26,202209,129042789,1663316481772,99764207.0,106,AMBER CONFECTIONERY-INDIA,AMBER,AMBER CRUNCHY ELAICHI PPH 3 G,1.0,PPH,3G,,1663316481772-amber confectionery-india-amber.png,RECODING,5
2022-09-26,202209,130528484,1663655633623,99763407.0,118,PEPSICO INDIA-INDIA,MOUNTAIN DEW,MOUNTAIN DEW/2.25L/PBT/RS 32 OFF ON AIRTEL RECHARGE ,160.0,PBT,2.25L,,1663655633623-pepsico india-india-mountain dew.png,CROSS CODING,2
2022-09-26,202209,130258571,1663655633623,99763407.0,118,PEPSICO INDIA-INDIA,MOUNTAIN DEW,MOUNTAIN DEW/2.25L/PBT/RS 32 OFF ON AIRTEL RECHARGE ,160.0,PBT,2.25L,,1663655633623-pepsico india-india-mountain dew.png,CROSS CODING,2
2022-09-26,202209,130253880,1663492346249,99764189.0,120,UNILEVER NEPAL LTD-NEPAL,LUX VELVET GLOW ,LUX VELVET GLOW/JASMINE & VITAMIN E/4Ã—43GM/EWP,48.0,EWP,4Ã—43GM,,1663492346249-unilever nepal ltd-nepal-lux velvet glow .png,RECODING,5
2022-09-26,202209,130253880,1663823754013,99764193.0,117,DABUR INDIA LTD.- INDIA,DABUR VATIKA,DABUR VATIKA/HEALTH SHAMPOO/6.24ML/SCT/60%EXTRA,2.0,SCT,6.24ML,,1663823754013-dabur india ltd-- india-dabur vatika.png,RECODING,5
2022-09-26,202209,130034813,1663826644319,99764185.0,120,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY SILVER SHIELD ,LIFEBUOY SILVER SHIELD/100% STRONGER GERM PROTECTION/52GM/EWP,16.0,EWP ,52GM ,,1663826644319-unilever nepal ltd-nepal-lifebuoy silver shield .png,RECODING,5
2022-09-26,202209,130034813,1663826468567,99764190.0,120,UNILEVER NEPAL LTD-NEPAL,LUX VELVET GLOW,LUX VELVET GLOW/JASMINE & VITAMIN E/4Ã—48GM/EWP ,64.0,EWP ,4UÃ—48GM,,1663826468567-unilever nepal ltd-nepal-lux velvet glow.png,RECODING,5
2022-09-26,202209,130034813,1663825375734,99764197.0,111,BAJAJ CONSUMER CARE LTD INDIA ,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS/45ML/GBT,60.0,GBT,45ML ,,1663825375734-bajaj consumer care ltd india -bajaj almond drops.png,RECODING,5
2022-09-26,202209,122152278,1663499076780,99764203.0,118,SINGAPORE BEVERAGE-NEPAL,NATURALS,NATURALS MANGO DRINK PBT 200ML,40.0,PBT,200ML,,1663499076780-singapore beverage-nepal-naturals.png,RECODING,5
2022-09-26,202209,122585143,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
2022-09-26,202209,121819810,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
2022-09-26,202209,122358142,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
2022-09-26,202209,122002412,1663499076780,99764203.0,118,SINGAPORE BEVERAGE-NEPAL,NATURALS,NATURALS MANGO DRINK PBT 200ML,40.0,PBT,200ML,,1663499076780-singapore beverage-nepal-naturals.png,RECODING,5
2022-09-26,202209,128827095,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,128813409,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-09-26,202209,125938071,1663568534164,99764088.0,122,UNILEVER NEPAL LTD-NEPAL,WHEEL ACTIVE,WHEEL ACTIVE 2 IN1 CLEAN & FRESH 180 GM,20.0,PPH,180 GM,New SKU,1663568534164-unilever nepal ltd-nepal-wheel active.png,CROSS CODING,2
2022-09-26,202209,122761663,1663842062217,99764204.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER ANAR APPLE\1000ML\PBT\RS:150\DABUR NEPAL ,150.0,PBT,1000ML,New SKU,1663842062217-dabur nepal ltd--nepal-real fruit power.png,RECODING,5
2022-09-26,202209,128787972,1663821123176,99764171.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\5000GM\PPH\DETERGENT POWDER ,648.0,PPH,5000GM,,1663821123176-shree balaji gramodyog-india-nahata sky.png,RECODING,5
2022-09-26,202209,121820616,1663499076780,99764203.0,118,SINGAPORE BEVERAGE-NEPAL,NATURALS,NATURALS MANGO DRINK PBT 200ML,40.0,PBT,200ML,,1663499076780-singapore beverage-nepal-naturals.png,RECODING,5
2022-09-26,202209,122041029,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
2022-09-26,202209,122007734,1663818824511,99764201.0,118,M.D.BOTTLERS INDS-NP,MASTER DEW,MASTER DEW PBT 250ML,40.0,PBT,250ML,,1663818824511-m-d-bottlers inds-np-master dew.png,RECODING,5
2022-09-26,202209,128954945,1663659349917,99764198.0,111,DABUR NEPAL LTD.-NEPAL,DABUR AMLA,DABUR AMLA/ALOE VERA/45ML/PBT/DABUR NEPAL LTD.-NEPAL,35.0,PBT,45ML,,1663659349917-dabur nepal ltd--nepal-dabur amla.png,RECODING,5
2022-09-26,202209,128954945,1663658364616,99764195.0,116,H R HYGIENE PROD-IND,WOMANICA PREMIUM,WOMANICA PREMIUM QUICK ABSORB DRY FEEL XL/7NOS/PPH/H R HYGIENE PROD-IND,50.0,PPH,7NOS,,1663658364616-h r hygiene prod-ind-womanica premium.png,RECODING,5
2022-09-26,202209,128954945,1663660009253,99764179.0,123,NAMASTE S.I (P)-NEPAL,JUN,JUN LAUNDRY SOAP/200GM/PPH/NAMASTE S.I (P)-NEPAL,40.0,PPH,200GM,,1663660009253-namaste s-i -p--nepal-jun.png,RECODING,5
2022-09-26,202209,123145969,1663663084982,99764162.0,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14GM GUTKHA,5.0,PPH,2.14GM,,1663663084982-deuti gutkha industries-megha shree premium.png,RECODING,5
