DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-12-27,202212,124563511,1672043551196,99764605.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRESH,CENTER FRESH/SPEARMINT/420G,350,PCN,420G,,1672043551196-perfetti van melle-india-center fresh#3.png,RECODING,5
2022-12-27,202212,124563511,1671979123447,99764518.0,106,PERFETTI VAN MELLE-INDIA,CHUPACHUPS,"CHUPACHUPS/SOUR BELT/STRAWBERRY,MANGO&COLA/480G",240,EWP,480G,,1671979123447-perfetti van melle-india-chupachups#3.png,RECODING,5
2022-12-27,202212,124057208,1671960427524,99764494.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE,HAPPYDENT WHITE/SPARKLING SMILE/MINT FLAVOUR/429G/195UNITS,487,PCN,429G,,1671960427524-perfetti van melle-india-happydent white#3.png,RECODING,5
2022-12-27,202212,124057208,1671980660556,99764574.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WAVE,HAPPYDENT WAVE/STRAWBERRY LIQUID FILLED/409.5G,487,PCN,409.5G,,1671980660556-perfetti van melle-india-happydent wave#3.png,RECODING,5
2022-12-27,202212,124057208,1671960887492,99764500.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/CHATPATA MAZZA/600G/200PCS,200,PCN,600G,,1671960887492-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5
2022-12-27,202212,124057208,1671960236819,99764517.0,106,PERFETTI VAN MELLE-INDIA,CELTERFRUIT,CENTER FRUIT/FRUITS FLAVOOUR/555G/195UNITS,310,PCN,555G,,1671960236819-perfetti van melle-india-celterfruit#3.png,RECODING,5
2022-12-27,202212,125081545,1672043471704,99764603.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT/WATERMELON/585G,310,PCN,585G,,1672043471704-perfetti van melle-india-center fruit#3.png,RECODING,5
2022-12-27,202212,125081545,1671960427524,99764494.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE,HAPPYDENT WHITE/SPARKLING SMILE/MINT FLAVOUR/429G/195UNITS,487,PCN,429G,,1671960427524-perfetti van melle-india-happydent white#3.png,RECODING,5
2022-12-27,202212,125081545,1671980660556,99764574.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WAVE,HAPPYDENT WAVE/STRAWBERRY LIQUID FILLED/409.5G,487,PCN,409.5G,,1671980660556-perfetti van melle-india-happydent wave#3.png,RECODING,5
2022-12-27,202212,125081545,1671960887492,99764500.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/CHATPATA MAZZA/600G/200PCS,200,PCN,600G,,1671960887492-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5
