DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-05-26,202205,130366006,1653381367292,99763514.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER\200ML\PBT\MANGO,35.0,PBT,200ML,,1653381367292-dabur nepal ltd--nepal-real fruit power.png,CROSS CODING,2
2022-05-26,202205,131076027,1653378756582,99763704.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW\250ML\PBT,32.0,PBT,250ML,,1653378756582-pepsi cola cmpny imprtd-imprtd-mountain dew.png,RECODING,5
2022-05-26,202205,1021134501781,1653391856924,99763705.0,125,GREEN TOBACOO COMPANY PVT LTD,SUPER LIKE,SUPER LIKE 20 GM,35.0,PPH,20 GM,Any other reason,1653391856924-green tobacoo company pvt ltd-super like.png,RECODING,5
2022-05-30,202205,132577913,1653810068971,,106,DABUR NEPAL LTD.-NEPAL,HAJMOLA CANDY ,HAJMOLA CANDY REGULAR ,1.0,SCT ,3 GM,,1653810068971-dabur nepal ltd--nepal-hajmola candy .png,DELETE THE ITEM,1
2022-05-30,202205,132577913,1653545841453,99763706.0,106,HENSHI INTERNATIONAL - INDIA,SEEMA ATAM BOMB,SEEMA ATAM BOMB\2\GM,1.0,PPH,2 GM,,1653545841453-henshi international - india-seema atam bomb.png,RECODING,5
2022-05-30,202205,132121849,1653810068971,,106,DABUR NEPAL LTD.-NEPAL,HAJMOLA CANDY ,HAJMOLA CANDY REGULAR ,1.0,SCT ,3 GM,,1653810068971-dabur nepal ltd--nepal-hajmola candy .png,DELETE THE ITEM,1
2022-05-30,202205,132130293,1653806487681,99763665.0,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFEE COMFORT,STAYFREE \6\NOS,55.0,PPH,6 NOS,,1653806487681-jay mata di sanitary udhyog-np-stayfee comfort.png,CROSS CODING,2
2022-05-30,202205,124775456,1653808158810,99763516.0,118,DABUR NEPAL LTD.-NEPAL,REAL MANGO ,REAL MANGO \1000\ML,160.0,PET,1000ML,New SKU,1653808158810-dabur nepal ltd--nepal-real mango .png,CROSS CODING,2
2022-05-30,202205,1220102369,1653541847644,99763719.0,125,NEW KUBER LABORATORIES GHARELU UDHYOG,P.P CHHAP,P.P CHHAP  ,15.0,PPH,16.66,,1653541847644-new kuber laboratories gharelu udhyog-p-p chhap.png,RECODING,5
2022-05-30,202205,124916559,1653650974531,99763724.0,132,THE HIMALAYA DRUG COMPANY INDIA ,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE/BABY PANTS WITH ANTI-RASH SHIELD XL/54 PANTS/PPH,999.0,PPH,54 PANTS,,1653650974531-the himalaya drug company india -himalaya total care baby pants.png,RECODING,5
2022-05-30,202205,126355065,1653623865311,99763713.0,118,PEPSICO INDIA-INDIA,MOUNTAIN DEW,MOUNTAIN DEW/1.25L/PBT,150.0,PBT,1.25L,,1653623865311-pepsico india-india-mountain dew.png,RECODING,5
2022-05-30,202205,125764166,1653618584562,,121,NICE CONFECTIONERY INDIA,BYE-BYE MR.BIG ,BYE-BYE MR.BIG/CHOCOLATE/7GM/PPH,2.0,PPH,7 GM,,1653618584562-nice confectionery india-bye-bye mr-big .png,DELETE THE ITEM,1
2022-05-30,202205,123453021,1653636373836,99763717.0,122,MAHASHAKTI SOAP & CHEM.- NEPAL,LION DETERGENT POWER,LION DETERGENT POWER\200\GM,20.0,PPH,200 GM,New SKU,1653636373836-mahashakti soap - chem-- nepal-lion detergent power.png,RECODING,5
2022-05-30,202205,131545839,1653546489448,,106,DABUR NEPAL LTD.-NEPAL,DABUR HAJMOLA PUDINA ,DABUR HAJMOLA PUDINA,1.0,PPH,3 GM,,1653546489448-dabur nepal ltd--nepal-dabur hajmola pudina .png,DELETE THE ITEM,1
2022-05-30,202205,130944237,1653545841453,99763706.0,106,HENSHI INTERNATIONAL - INDIA,SEEMA ATAM BOMB,SEEMA ATAM BOMB\2\GM,1.0,PPH,2 GM,,1653545841453-henshi international - india-seema atam bomb.png,RECODING,5
2022-05-30,202205,131065174,1653627687880,99763707.0,106,KING NUTRI FOOD-INDIA,TENGI TREAT ,TENGI TREAT\2.8GM\PPH\MASALA CANDY ,0.8,PPH,2.8GM,,1653627687880-king nutri food-india-tengi treat .png,RECODING,5
2022-05-30,202205,124865093,1653538357445,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER/MIXED FRUIT/1000ML/PBT,150.0,PBT,1000ML,,1653538357445-dabur nepal ltd--nepal-real fruit power.png,RECODING,5
2022-05-30,202205,124865093,1653540827048,51967.0,118,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN RUHSH,HYGEN RUHSH/MANGO/200ML/TPK,25.0,TPK,200ML ,,1653540827048-hygen packs nepal pvt ltd-nepal-hygen ruhsh.png,CROSS CODING,2
2022-05-30,202205,124865093,1653537465733,99763710.0,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA UTSAV,MEGA UTSAV/MANGO/250ML/PBT,40.0,PBT,250ML ,,1653537465733-mega foods - beverage-nepal-mega utsav.png,RECODING,5
2022-05-30,202205,124567392,1653535427662,99763720.0,130,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY DOTTED ,D'LAY DOTTED CONDOMS/BLUE BERRY/3 PCS/CBP,50.0,CBP,3 UNITS,,1653535427662-safe guard contracptvs p lt-in-d-lay dotted .png,RECODING,5
2022-05-30,202205,124567392,1653535533617,99763721.0,130,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY DOTTED ,D'LAY DOTTED CONDOMS/MINT/3 PCS/CBP,50.0,CBP,3 UNITS,,1653535533617-safe guard contracptvs p lt-in-d-lay dotted .png,RECODING,5
2022-05-30,202205,124567392,1653535275671,99763722.0,130,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY DOTTED ,D'LAY DOTTED CONDOMS/CHOCOLATE/3 PCS/CBP,50.0,CBP,3 UNITS,,1653535275671-safe guard contracptvs p lt-in-d-lay dotted .png,RECODING,5
2022-05-30,202205,124567392,1653535689636,99763723.0,130,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY DOTTED ,D'LAY DOTTED CONDOMS/BANANA/3 PCS/CBP,50.0,CBP,3 UNITS,New Category,1653535689636-safe guard contracptvs p lt-in-d-lay dotted .png,RECODING,5
2022-05-30,202205,124567392,1653534171842,99763258.0,130,MHL HEALTHCARE LTD-INDIA,FIRE XTACY,FIRE XTACY 6IN1/SIX FEATURES WITH EXTRA TIME/3 UNITS/CBP,80.0,CBP,3 UNITS,,1653534171842-mhl healthcare ltd-india-fire xtacy.png,CROSS CODING,2
2022-05-30,202205,131506983,1653546489448,,106,DABUR NEPAL LTD.-NEPAL,DABUR HAJMOLA PUDINA ,DABUR HAJMOLA PUDINA,1.0,PPH,3 GM,,1653546489448-dabur nepal ltd--nepal-dabur hajmola pudina .png,DELETE THE ITEM,1
2022-05-30,202205,131506983,1653545841453,99763706.0,106,HENSHI INTERNATIONAL - INDIA,SEEMA ATAM BOMB,SEEMA ATAM BOMB\2\GM,1.0,PPH,2 GM,,1653545841453-henshi international - india-seema atam bomb.png,RECODING,5
2022-05-30,202205,131506983,1653547068698,99763718.0,122,PRABHU SOAP INDUSTRIES-NEPAL,GHODAGHODI OXIPOWER,GHODAGHODI OXIPOWER\1000\GM,100.0,PPH,1000 GM,,1653547068698-prabhu soap industries-nepal-ghodaghodi oxipower.png,RECODING,5
2022-05-30,202205,113599828,1653554728596,99763714.0,118,SHAVAGITA WATER & BEVERAGE PVT LTD,AQUA CHHU,AQUA CHHU/PBT/1000ML/SHAVAGITA WATER & BEVERAGE/,20.0,PBT,1000ML,Invoices not available,1653554728596-shavagita water - beverage pvt ltd-aqua chhu.png,RECODING,5
2022-05-30,202205,130851344,1653551662041,99763708.0,118,AMRAPALI BEVERAGE-NEPAL,KOOL BADAM,KOOL BADAM\180ML\CAN\ALMOD &SAFFRON,95.0,CAN,180ML,,1653551662041-amrapali beverage-nepal-kool badam.png,RECODING,5
2022-05-30,202205,129024634,1653541978136,99763712.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,STING,STING\250ML\PBT\ENERGY DRINK ,32.0,PBT,250ML,,1653541978136-pepsi cola cmpny imprtd-imprtd-sting.png,RECODING,5
2022-05-30,202205,129024634,1653542434716,99763715.0,118,VENTURA BOTTLERS PVT LTD-NEPAL,RC COLA,RC COLA\500ML\PBT\,70.0,PBT,500ML,,1653542434716-ventura bottlers pvt ltd-nepal-rc cola.png,RECODING,5
2022-05-30,202205,129024634,1653543128526,99763716.0,118,VENTURA BOTTLERS PVT LTD-NEPAL,MIGHTY RAIN,MIGHTY RAIN\250ML\PBT,40.0,PBT,250ML,,1653543128526-ventura bottlers pvt ltd-nepal-mighty rain.png,RECODING,5
2022-05-30,202205,129024634,1653543656534,99763711.0,118,PARLE AGRO PVT LTD-INDIA,FROOTI,FROOTI\300ML\PBT\MANGO,32.0,PBT,300ML,,1653543656534-parle agro pvt ltd-india-frooti.png,RECODING,5
2022-05-31,202205,124683707,1653892204683,99763729.0,116,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS,BEAUTY PLUS/SUPER ABSORBABLE POWER WITH WINGS/7 PADS/PPH,50.0,PPH,7 PADS,,1653892204683-pagoda international ltd-npl-beauty plus.png,RECODING,5
2022-05-31,202205,126893914,1653881625520,99763725.0,106,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLYPOP,SMART LOLLYPOP/10GM/PPH/PULPY ORANGE/SUJAL FOODS PVT LTD-NEPAL,5.0,PPH,10GM,,1653881625520-sujal foods pvt ltd-nepal-smart lollypop.png,RECODING,5
2022-05-31,202205,233775810010,1653899455215,99763730.0,118,NATIONAL WATER & BEVERAGE PVT LTD-NP,NATIONAL ,NATIONAL\1000ML\PBT\,20.0,PBT,100ML,,1653899455215-national water - beverage pvt ltd-np-national .png,RECODING,5
2022-05-31,202205,233775810010,1653899725111,99763731.0,118,SAARANG INTNL FOOD & BEV-INDIA,MAHI,MAHI\600ML\PBT\MANGO,64.0,PBT,600ML,,1653899725111-saarang intnl food - bev-india-mahi.png,RECODING,5
2022-05-31,202205,233775810007,1653899455215,99763730.0,118,NATIONAL WATER & BEVERAGE PVT LTD-NP,NATIONAL ,NATIONAL\1000ML\PBT\,20.0,PBT,100ML,,1653899455215-national water - beverage pvt ltd-np-national .png,RECODING,5
2022-05-31,202205,124771648,1653899363628,99763727.0,110,PREM GREEN P LTD,ENEGA 1 NATURAL BLACK CREAM HAIR COLOUR,ENEGA 1 NATURAL BLACK CREAM HAIR COLOUR\20\GM\20\ML,55.0,PPH,20 ML 20 GM,New SKU,1653899363628-prem green p ltd-enega 1 natural black cream hair colour.png,RECODING,5
2022-05-31,202205,124771648,1653899594190,99763728.0,110,PREM GREEN P LTD,ENEGA 3.16 CREAM HAIR COLOUR,ENEGA CREAM HAIR COLOUR\3.16 \20 GM+20ML,55.0,PPH,20 ML 20 GM,New SKU,1653899594190-prem green p ltd-enega 3-16 cream hair colour.png,RECODING,5
2022-05-31,202205,123318534,1653903844249,99763726.0,106,MILKEY FOOD PRODUCTS-INDIA,MILKEY COFFEE TIME,MILKEY COFFEE TIME,1.0,PPH,2GM,,1653903844249-milkey food products-india-milkey coffee time.png,RECODING,5
2022-05-31,202205,122007734,1653636028049,51967.0,118,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN RUHSH,HYGEN RUHSH MANGO HYGEN PACKS NEPAL 200MK,25.0,TPK,200ML,,1653636028049-hygen packs nepal pvt ltd-nepal-hygen ruhsh.png,CROSS CODING,2
2022-05-31,202205,111771761,1653892543808,99763733.0,122,JANUKA AND SONS INDUSTRIES PVT.LTD,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/2000/GM/PPH,200.0,PPH,2000 GM,,1653892543808-januka and sons industries pvt-ltd-api green herbal ghadi .png,RECODING,5
2022-05-31,202205,115069915,1653897588284,99763734.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,NIRMA,NIRMA/100/GM/PPH,10.0,PPH,100 GM,,1653897588284-himgiri hygiene pvt ltd-nepal-nirma.png,RECODING,5
2022-05-31,202205,123578759,1653892588184,99763732.0,118,SURYA FOOD AND BEVERAGES PVT. LTD,RED ACTION,RED ACTION 330ML ENERGY DRINK,150.0,CAN,330ML,,1653892588184-surya food and beverages pvt- ltd-red action.png,RECODING,5
2022-06-01,202205,126212182,1653979544037,99763738.0,123,SWADESHI SABUN UDHYOG-NEPAL,ASHOKA,ASHOKA PPH 200GM,40.0,PPH,200GM,,1653979544037-swadeshi sabun udhyog-nepal-ashoka.png,RECODING,5
2022-06-01,202205,128702098,1653976645464,99763736.0,120,WIPRO LTD.- INDIA,SANTOOR ,SANTOOR\53GM\EWP\ALMOND SOFT,20.0,EWP,53GM,,1653976645464-wipro ltd-- india-santoor .png,RECODING,5
2022-06-01,202205,128702098,1653976312357,99763737.0,120,WIPRO LTD.- INDIA,SANTOOR ,SANTOOR\100GM\EWP\TOTAL SKIN CARE,40.0,EWP,100GM,,1653976312357-wipro ltd-- india-santoor .png,RECODING,5
2022-06-01,202205,123582683,1654003125675,99763030.0,121,VESTIGE MARKETING PVT.LTD,DENT ASSURE,DENT ASSURE\100\GM,110.0,TUBE,100 GM,New SKU,1654003125675-vestige marketing pvt-ltd-dent assure.png,CROSS CODING,2
2022-06-01,202205,114733170,1653984367718,99763735.0,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA UTSAV,MEGA UTSAV\1000\ML,150.0,PBT,1000GM,,1653984367718-mega foods - beverage-nepal-mega utsav.png,RECODING,5
2022-06-01,202205,114623002,1653980432566,99763739.0,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU/150/GM/PPH,30.0,PPH,150 GM,,1653980432566-kwality chem pvt ltd-nepal-bhanu.png,RECODING,5
2022-06-02,202206,128416572,1654071935600,99763538.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA BLACK SHINE,DABUR VATIKA NATURALS BLACK SHINE PPH 7GM 40% EXTRA ,2.5,PPH,7GM,,1654071935600-dabur nepal ltd--nepal-dabur vatika black shine.png,CROSS CODING,2
2022-06-02,202206,124769721,1654065047039,99763740.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD/DISHWASH/100GM/PPH,10.0,PPH,100GM ,,1654065047039-dinesh soap - household-npl-shilpa gold.png,RECODING,5
2022-06-02,202206,124654335,1654078817281,99763741.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/DETERGENT POWDER/110GM/PPH,16.0,PPH,110GM ,,1654078817281-shivani detergents-india-sargam big shot.png,RECODING,5
2022-06-03,202206,128841141,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,1.0,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5
2022-06-03,202206,130366024,1654145568721,99763760.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\10GM\PPH\BLUE DETERGENT,1.6,PPH,10GM,,1654145568721-shree balaji gramodyog-india-nahata sky.png,RECODING,5
2022-06-03,202206,131065176,1654140532667,,106,ORANGE FOOD INDIA,KIDS EGG,KIDS EGG\4GM\PPH\SUGAR COATED BEANS,1.6,PPH,4GM,,1654140532667-orange food india-kids egg.png,DELETE THE ITEM,1
2022-06-03,202206,125439446,1654064017184,,118,SN TOP BEVERAGE PVT .LTD,AQUA KARNALI,AQUA KARNALI \2000\LTR,40.0,PET,2000 LTR,New SKU,1654064017184-sn top beverage pvt -ltd-aqua karnali.png,DELETE THE ITEM,1
2022-06-03,202206,128189766,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5
2022-06-03,202206,130911248,1654159026077,99763746.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL PINEAPPLE TPK 180ML 20ML EXTRA,25.0,TPK,180ML,,1654159026077-amrapali beverage-nepal-amrapali kool.png,RECODING,5
2022-06-03,202206,130403381,1654143451186,99763768.0,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1654143451186-new sunshine trade-npl-baby poke.png,RECODING,5
2022-06-03,202206,130403381,1654141988592,99763743.0,109,RIMAG PRODUCTS NEPAL,RIMAG GLUCOS-D ,RIMAG GLUCOS-D/INSTANT REFRESH/400GM/RIMAG PRODUCTS NEPAL,175.0,PCN,400GM ,,1654141988592-rimag products nepal-rimag glucos-d .png,RECODING,5
2022-06-03,202206,130403381,1654142193854,99763744.0,109,KIWI HERBAL INDS-NPL,KIWI GLUCOSE-D,KIWI GLUCOSE-D/75GM/CBP/25GM FREE,35.0,CBP,75GM ,,1654142193854-kiwi herbal inds-npl-kiwi glucose-d.png,RECODING,5
2022-06-03,202206,130604733,1654140302989,,123,SHIVAGGARI SOAP AND CHEMICALS PVT LTD INDIA,R.K SUPER,R.K. SUPER/140GM/UNWRP,40.0,UNWRP,140GM ,,1654140302989-shivaggari soap and chemicals pvt ltd india-r-k super.png,DELETE THE ITEM,1
2022-06-03,202206,130604733,1654140568174,99763761.0,122,SHIVAGARH SOAP AND CHEMICALS PVT LTD INDIA,R.K PREMIUM ,R.K PREMIUM/DETERGENT POWDER/1000GM/PPH,96.0,PPH,1000GM ,,1654140568174-shivagarh soap and chemicals pvt ltd india-r-k premium .png,RECODING,5
2022-06-03,202206,130604733,1654140996681,99763758.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LIME ALOE VERA/4Ã—50GM/EWP,64.0,EWP,4Ã—50GM,,1654140996681-godrej consumer products-india-godrej no-1.png,RECODING,5
2022-06-03,202206,130034813,1654136827302,99763762.0,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN DETERGENT CAKE/110GM/PPH,10.0,PPH,110GM ,,1654136827302-alok udhyog samiti-india-jay.png,RECODING,5
2022-06-03,202206,130034813,1654137668599,99763745.0,111,DABUR INDIA LTD.- INDIA,DABUR ANMOL GOLD,DABUR ANMOL GOLD/COCONUT OIL/100ML/PCN,60.0,PCN,100ML,,1654137668599-dabur india ltd-- india-dabur anmol gold.png,RECODING,5
2022-06-03,202206,126777247,1654164717623,99763763.0,123,GOPAL N PRODUCT-NEPAL,V-SERIES EXTRA WHITENER,V-SERIES EXTRA WHITENER/LAUNDRY SOAP/200GM/PPH,45.0,PPH,200GM ,,1654164717623-gopal n product-nepal-v-series extra whitener.png,RECODING,5
2022-06-03,202205,121835993,1653892588184,99763732.0,118,SURYA FOOD AND BEVERAGES PVT. LTD,RED ACTION,RED ACTION 330ML ENERGY DRINK,150.0,CAN,330ML,,1653892588184-surya food and beverages pvt- ltd-red action.png,RECODING,5
2022-06-03,202206,115334157,1654152308902,99763712.0,118,VARUN BEVERAGE -NEPAL,STING,STING/ENERGY DRINK,80.03,PBT,250ML,,1654152308902-varun beverage -nepal-sting.png,RECODING,5
2022-06-03,202206,111344715,1654150259804,99763747.0,118,AGRO THAI FOODS PVT LTD-NEPAL,MAX TIGER,MAX TIGER CLASSIC/330ML,150.0,CAN,250ML+80ML,,1654150259804-agro thai foods pvt ltd-nepal-max tiger.png,RECODING,5
2022-06-06,202206,130217025,1654405308648,99763735.0,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA UTSAV,MEGA UTSAV MANGO/MANGO FRUIT DRINK/1000ML/PBT,150.0,PBT,1000ML ,,1654405308648-mega foods - beverage-nepal-mega utsav.png,RECODING,5
2022-06-06,202206,130217025,1653537465733,99763710.0,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA UTSAV,MEGA UTSAV/MANGO/250ML/PBT,40.0,PBT,250ML ,,1653537465733-mega foods - beverage-nepal-mega utsav.png,RECODING,5
2022-06-06,202206,130217025,1654404806569,99763756.0,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA/BADAM DRINK/180ML/CAN,90.0,CAN,180ML ,,1654404806569-maruti dairy product-nepal-gopala.png,RECODING,5
2022-06-06,202206,130395676,1654406264268,99763749.0,106,JAI MATA SWEETS-INDIA,DONEAR MANGO TANGO ,DONEAR MANGO TANGO/CANDY/3GM/PPH,1.0,PPH,3GM,,1654406264268-jai mata sweets-india-donear mango tango .png,RECODING,5
2022-06-06,202206,130605665,1654398890401,99763757.0,118,CAVA FOODS & BEVERAGE PVT.LTD INDIA ,AC CLEAR LEMON ,AC CLEAR LEMON/LEMON/250ML/PBT,25.0,PBT,250ML ,,1654398890401-cava foods - beverage pvt-ltd india -ac clear lemon .png,RECODING,5
2022-06-06,202206,128787972,1654400629825,99763754.0,111,MARICO LIMITED - INDIA,NIHAR NATURAL,NIHAR NATURAL\30ML\PBT\ALMOND,30.0,PBT,30ML,,1654400629825-marico limited - india-nihar natural.png,RECODING,5
2022-06-06,202206,129824754,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,0.8,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5
2022-06-06,202206,123126410,1654400137743,99763764.0,123,EVEREST SABUN UDHYOG,MECHI,MECHI LAUNDRY SOAP 250G,40.0,PPH,250GM,,1654400137743-everest sabun udhyog-mechi.png,RECODING,5
2022-06-06,202206,122010787,1654335688943,99763765.0,123,PARTANI SOAP & SILICATE IND-NP,FINE,FINE LAUNDRY SOAP 200G PPH,40.0,PPH,200GM,,1654335688943-partani soap - silicate ind-np-fine.png,RECODING,5
2022-06-06,202206,122547898,1654333458308,99763766.0,123,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY LAUNDRY SOAP 200G PPH,40.0,PPH,200G,,1654333458308-mahakali oliyo chem - nepal-rocky.png,RECODING,5
2022-06-06,202206,122547898,1654335102740,99763750.0,106,SWEET MART FOOD INDUST-NEPAL,JOLLY RANCHER,SWEET SMART JOLLY RANCHER LOLLIPOP,5.0,PPH,5GM,,1654335102740-sweet mart food indust-nepal-jolly rancher.png,RECODING,5
2022-06-06,202206,130403386,1654223403328,99763753.0,109,ZYDUS WELLNESS PRODUCTS INDIA ,GLUCON-D ,GLUCON-D/NIMBU PANI/75GM/CBP/50GM FREE,40.0,CBP,75GM ,,1654223403328-zydus wellness products india -glucon-d .png,RECODING,5
2022-06-06,202206,130403386,1654220866339,99763759.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LAVENDER MILK CREAM/5Ã—100GM/EWP/BUY GET 4+1 FREE,160.0,EWP,5Ã—100GM,,1654220866339-godrej consumer products-india-godrej no-1.png,RECODING,5
2022-06-06,202206,130403386,1654221823098,99763751.0,106,SUJAL FOODS PVT LTD-NEPAL,YOYO SWEET ,YOYO SWEET/ELAICHI FILLED MILK CANDY/3.5GM/PPH,1.0,PPH,3.5GM,,1654221823098-sujal foods pvt ltd-nepal-yoyo sweet .png,RECODING,5
2022-06-06,202206,130375892,1654229155563,99763767.0,123,DEEP CHAND ARYA INDUSTRIES-INDIA,SINAULA,SINAULA/100GM/PPH,20.0,PPH,100GM ,,1654229155563-deep chand arya industries-india-sinaula.png,RECODING,5
2022-06-06,202206,130258315,1654231436455,99763752.0,106,SHAKTI PRODUCTS-INDIA ,PLUSS+,PLUSS+/KACCHI KARRY MASALA FRUIT/4GM/PPH,3.0,PPH,4GM,,1654231436455-shakti products-india -pluss-.png,RECODING,5
2022-06-06,202206,124302976,1654243641260,99763748.0,106,SURYA NEPAL PVT LTD - NEPAL,MANGO,TOFFICHO FRUITER FUN \2.4\GN,2.0,EWP,2.4 GM,New SKU,1654243641260-surya nepal pvt ltd - nepal-mango.png,RECODING,5
2022-06-06,202206,113393838,1654244717578,99763712.0,118,VARUN BEVERAGE -NEPAL,NEW STING ENERGY DRINK ,NEW STING ENERGY DRINK\250\ML,50.0,PBT,250 ML,,1654244717578-varun beverage -nepal-new sting energy drink .png,RECODING,5
2022-06-06,202206,128702392,1654078780669,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEEFUN,TOFFICHOO FRUITEEFUN,1.25,PPH,2.4G,Any other reason,1654078780669-surya nepal pvt ltd - nepal-toffichoo fruiteefun.png,RECODING,5
2022-06-06,202206,128702392,1654079283504,99763755.0,117,HINDUSTAN UNILEVER LTD-INDIA,DOVE CONDITIONER,DOVE NUTRITIVE SOLUTIONS DAILY SHINE CONDITIONER SCT 7ML,8.0,SCT,7 ML,Any other reason,1654079283504-hindustan unilever ltd-india-dove conditioner.png,RECODING,5
2022-06-07,202205,112118979,1653816614199,99763775.0,122,FENA (P) LIMITEF,FENA ROSE & CHANDAN,FENA ROSE & CHANDAN,105.0,PPH,1000GM.,,1653816614199-fena -p- limitef-fena rose - chandan.png,RECODING,5
2022-06-07,202206,128237717,1654501715649,99763538.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA BLACK SHINE,DABUR VATIKA BLACK SHINE\7\ML,2.0,SCT,7 ML,,1654501715649-dabur nepal ltd--nepal-dabur vatika black shine.png,CROSS CODING,2
2022-06-07,202206,128237717,1653545841453,99763706.0,106,HENSHI INTERNATIONAL - INDIA,SEEMA ATAM BOMB,SEEMA ATAM BOMB\2\GM,1.0,PPH,2 GM,,1653545841453-henshi international - india-seema atam bomb.png,RECODING,5
2022-06-07,202206,128248277,1654499377729,99763777.0,123,NIRMA LTD-INDIA,NIRMA SHAKTI ,NIRMA SHAKTI\220\GM,16.0,PPH ,220GM,,1654499377729-nirma ltd-india-nirma shakti .png,RECODING,5
2022-06-07,202206,128237422,1654510258428,99763770.0,110,PAGODA INTERNATIONAL PVT.LTD.NEPAL,BEAUTY PLUS,BEAUTY PLUS CHOICE\6NOS\PPH\RS:65\PAGODA INTERNATIONAL PVT.LTD.NEPAL,65.0,PPH,6NOS,New SKU,1654510258428-pagoda international pvt-ltd-nepal-beauty plus.png,RECODING,5
2022-06-07,202206,121565189,1654495544915,99763779.0,123,SHIVA SHAKTI SOAP - NEPAL,RICH,RICH PPH 75GM,10.0,PPH,75GM,,1654495544915-shiva shakti soap - nepal-rich.png,RECODING,5
2022-06-07,202206,121565189,1654496727234,99763770.0,116,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS,BEAUTY PLUS CHOICE PPH 6NOS,65.0,PPH ,6 NOS,,1654496727234-pagoda international ltd-npl-beauty plus.png,RECODING,5
2022-06-07,202206,129024572,1654412274308,99763771.0,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK,SUNSILK HAIR FALL SOLUTION PBT 640ML,535.0,PBT,640ML,,1654412274308-unilever nepal ltd-nepal-sunsilk.png,RECODING,5
2022-06-07,202206,129024572,1654412064682,99763772.0,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK,SUNSILK THICK & LONG PBT 640ML,535.0,PBT,640ML,,1654412064682-unilever nepal ltd-nepal-sunsilk.png,RECODING,5
