DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-11-23 00:00:00,202211.0,130254973.0,1669107381065.0,99764385.0,123.0,ALOK UDHYOG SAMITI-INDIA,JAY GREEN,JAY GREEN/DETERGENT CAKE/105GM/PPH,8.0,PPH,105GM,,1669107381065-alok udhyog samiti-india-jay green#3.png,RECODING,5.0
2022-11-23 00:00:00,202211.0,130403386.0,1669100801737.0,99764386.0,132.0,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS/SMALL/5 PCS/PPH,100.0,PPH,5 PCS,,1669100801737-a-g- health industries pvt ltd-nepal-sagun baby diapers#3.png,RECODING,5.0
2022-11-23 00:00:00,202211.0,130403386.0,1669098022612.0,99764387.0,106.0,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/SPICY MAZZA/3.2GM/PPH,1.0,PPH,3.2GM,,1669098022612-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5.0
2022-11-23 00:00:00,202211.0,115069915.0,1669102737081.0,99764389.0,122.0,JANUKA & SONS INDUSTRIES-NEPAL,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/750/GM/PPH,100.0,PPH,750 GM,,1669102737081-januka - sons industries-nepal-api green herbal ghadi #3.png,RECODING,5.0
2022-11-23 00:00:00,202211.0,115069915.0,1669102870234.0,99764388.0,122.0,JANUKA & SONS INDUSTRIES-NEPAL,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/350/GM/PPH,50.0,PPH,350 GM,,1669102870234-januka - sons industries-nepal-api green herbal ghadi #3.png,RECODING,5.0
2022-11-24 00:00:00,202211.0,128997655.0,1669181574420.0,99764390.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/325ML/PBT,340.0,PBT,325ML,,1669181574420-unilever nepal ltd-nepal-dove nutritive solutions#3.png,RECODING,5.0
2022-11-24 00:00:00,202211.0,124916559.0,1669193517248.0,99764391.0,132.0,THE HIMALAYA DRUG COMPANY INDIA ,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS/MEDIUM/9 PANTS/PPH,216.0,PPH,9 PANTS ,,1669193517248-the himalaya drug company india -himalaya total care baby pants#3.png,RECODING,5.0
2022-11-24 00:00:00,202211.0,124621587.0,1669187073514.0,99764392.0,110.0,PREM HENNA PVT LTD-INDIA,NISHA QUICK COLOR,NISHA QUICK COLOR SHAMPOO BASED HAIR COLOR/ORIGINAL BLACK/20ML/PPH,50.0,PPH,20ML,,1669187073514-prem henna pvt ltd-india-nisha quick color#3.png,RECODING,5.0
2022-11-24 00:00:00,202211.0,124567392.0,1669184105457.0,99763729.0,116.0,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS,BEAUTY PLUS/FEEL COMFORT & CONFIDENCE/7PADS/PPH,60.0,PPH,7 PADS,,1669184105457-pagoda international ltd-npl-beauty plus#3.png,CROSS CODING,2.0
2022-11-24 00:00:00,202211.0,124567392.0,1669183333025.0,99764393.0,130.0,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY,D'LAY DOTTED/ORANGE/3 PCS/CBP,50.0,CBP,3 PCS,,1669183333025-safe guard contracptvs p lt-in-d-lay#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,123262051.0,1669272565941.0,99764402.0,122.0,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI DETERGENT POWER,SHAKTI DETERGENT POWER\350\GM,20.0,PPH,350 GM,New SKU,1669272565941-himgiri hygiene pvt ltd-nepal-shakti detergent power#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,130971813.0,1669269954473.0,99764403.0,123.0,MAKALU SOAP-NEPAL,JHILKE ,JHILKE\250GM\PPH\PRIMIUM LAUNDRY SOAP ,55.0,PPH ,250GM,,1669269954473-makalu soap-nepal-jhilke #3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,127031725.0,1669272981061.0,99764398.0,120.0,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO\43GM\EWP\NEEM,16.0,EWP,43GM,,1669272981061-jyothy laboratories ltd-india-margo#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,127031725.0,1669272663822.0,99764399.0,120.0,HINDUSTAN UNILEVER LTD-INDIA,LUX ,LUX\23GM\PPH\VELVETY GLOW ,8.0,PPH,23GM,,1669272663822-hindustan unilever ltd-india-lux #3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,130646198.0,1669266335963.0,99764404.0,123.0,SHIV SHAKTI OIL & FATS-NP,SWIFT,SWIFT\250GM\PPH\LAUNDRY SOAP ,50.0,PPH,250GM,,1669266335963-shiv shakti oil - fats-np-swift#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,130646198.0,1669267666095.0,99764396.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\MANGO,4.0,PPH,6GM,,1669267666095-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,130646198.0,1669267848626.0,99764395.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\ROSE,4.0,PPH,6GM,,1669267848626-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,130646198.0,1669267935494.0,99764394.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\COCONUT ,4.0,PPH,6GM,,1669267935494-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,125735638.0,1669267863107.0,99764400.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY NATURE,LIFEBUOY NATURE/ACTIV SILVER FORMULA/90GM/EWP,40.0,EWP,90GM ,,1669267863107-unilever nepal ltd-nepal-lifebuoy nature#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,125735638.0,1669267979459.0,99764297.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY CARE,LIFEBUOY CARE/ACTIV SILVER FORMULA/90GM/EWP,40.0,EWP,90GM ,,1669267979459-unilever nepal ltd-nepal-lifebuoy care#3.png,CROSS CODING,2.0
2022-11-25 00:00:00,202211.0,125735638.0,1669269184174.0,99764397.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/HAIR FALL RESCUE CONDITIONER/6.5ML/SCT,4.0,SCT,6.5ML,,1669269184174-unilever nepal ltd-nepal-dove nutritive solutions #3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,126253338.0,1669274184394.0,99764401.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY TOTAL PROTECT ,LIFEBUOY TOTAL PROTECT/ACTIV SILVER FORMULA/43GM/EWP,18.0,EWP,43GM ,,1669274184394-unilever nepal ltd-nepal-lifebuoy total protect #3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,126253338.0,1669272650101.0,99764405.0,132.0,JASMINE HYGIENIC - NEPAL,CUDDLERS PANTS,CUDDLERS PANTS OVERNIGHT/LARGE/4 PCS/PPH,100.0,PPH,4 PCS,,1669272650101-jasmine hygienic - nepal-cuddlers pants#3.png,RECODING,5.0
2022-11-25 00:00:00,202211.0,126253338.0,1669269184174.0,99764397.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/HAIR FALL RESCUE CONDITIONER/6.5ML/SCT,6.0,SCT,6.5ML,,1669269184174-unilever nepal ltd-nepal-dove nutritive solutions #3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124866555.0,1669363010825.0,99764408.0,122.0,DINESH SOAP & HOUSEHOLD-NPL,DINESH 3IN1,DINESH 3IN1/GREEN LIME/750GM/PPH,100.0,PPH,750GM ,,1669363010825-dinesh soap - household-npl-dinesh 3in1#3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124866555.0,1669358295363.0,99764406.0,106.0,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLYPOP,SMART LOLLIPOP/LITCHI/9GM/PPH,5.0,PPH,9GM,,1669358295363-sujal foods pvt ltd-nepal-smart lollypop#3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124866555.0,1669363381360.0,99764409.0,122.0,NEPCHEM GROUP-NEPAL,NEP-X,NEP-X PREMIUM/450GM/PPH,50.0,PPH,450GM ,,1669363381360-nepchem group-nepal-nep-x#3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124866555.0,1669098022612.0,99764387.0,106.0,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/SPICY MAZZA/3.2GM/PPH,1.0,PPH,3.2GM,,1669098022612-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124683707.0,1669355963081.0,99764410.0,123.0,SHIVANI DETERGENTS-INDIA,SARGAM PLUS,SARGAM PLUS/75GM/PPH/25GM FREE,8.0,PPH,75GM ,,1669355963081-shivani detergents-india-sargam plus#3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124683707.0,1669274184394.0,99764401.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY TOTAL PROTECT ,LIFEBUOY TOTAL PROTECT/ACTIV SILVER FORMULA/43GM/EWP,18.0,EWP,43GM ,,1669274184394-unilever nepal ltd-nepal-lifebuoy total protect #3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124683707.0,1669358295363.0,99764406.0,106.0,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLYPOP,SMART LOLLIPOP/LITCHI/9GM/PPH,5.0,PPH,9GM,,1669358295363-sujal foods pvt ltd-nepal-smart lollypop#3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124683707.0,1669100801737.0,99764386.0,132.0,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS/SMALL/5 PCS/PPH,100.0,PPH,5 PCS,,1669100801737-a-g- health industries pvt ltd-nepal-sagun baby diapers#3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124654335.0,1669353653545.0,99764407.0,116.0,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN ULTRA ,SAGUN ULTRA/XL WINGS/6 PADS/PPH,65.0,PPH,6 PADS,,1669353653545-a-g- health industries pvt ltd-nepal-sagun ultra #3.png,RECODING,5.0
2022-11-26 00:00:00,202211.0,124620444.0,1669360725092.0,99764411.0,132.0,PROCTER & GAMBLE - INDIA,PAMPERS ALL NIGHT ,PAMPERS ALL NIGHT/LARGE/23 PANTS/PPH,640.0,PPH,23 PANTS,,1669360725092-procter - gamble - india-pampers all night #3.png,RECODING,5.0
2022-11-27 00:00:00,202211.0,124902886.0,1669536314115.0,99764412.0,106.0,NAAMDEV FOOD PRODUCTS-INDIA ,SARDAR,SARDAR DELICIOUS/FRUIT LOLLY POP/10GM/PPH,5.0,PPH,10GM,,1669536314115-naamdev food products-india -sardar#3.png,RECODING,5.0
2022-11-27 00:00:00,202211.0,124769721.0,1669526396877.0,99764417.0,132.0,BRAJESHWORI INDUSTRIES-NEPAL,NYANO BABY PULL UP PANTS,NYANO BABY PULL UP PANTS/LARGE/4 PANTS/PPH,100.0,PPH,4 PANTS ,,1669526396877-brajeshwori industries-nepal-nyano baby pull up pants#3.png,RECODING,5.0
2022-11-27 00:00:00,202211.0,124769721.0,1669527184225.0,99764414.0,123.0,SHIVANI DETERGENTS-INDIA,SARGAM SHINE,SARGAM SHINE/115GM/PPH,16.0,PPH,115GM ,,1669527184225-shivani detergents-india-sargam shine#3.png,RECODING,5.0
2022-11-27 00:00:00,202211.0,128416572.0,1669534204003.0,99764397.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS-HAIR FALL RESCUE PPH 6.5ML,4.0,PPH,6.5ML,,1669534204003-unilever nepal ltd-nepal-dove#3.png,RECODING,5.0
2022-11-27 00:00:00,202211.0,112782215.0,1669540196970.0,99764413.0,122.0,B.&D SURF UDHYOG,MHAYKHA,MHAYKHA MULTI FUNCTION DETERGENT POWDER/PPH/200GM/B.&D SURF UDHYOG,20.0,PPH,200GM,,1669540196970-b--d surf udhyog-mhaykha#3.png,RECODING,5.0
2022-11-27 00:00:00,202211.0,112782215.0,1669540409936.0,99763197.0,123.0,PUJA SOAP & HOUSEHOLD PROD-NPL,MOTU,MOTI LAUNDRY SOAP/PPH/200GM,50.0,PPH,200GM,,1669540409936-puja soap - household prod-npl-motu#3.png,CROSS CODING,2.0
2022-11-27 00:00:00,202211.0,116869964.0,1669467209323.0,99764415.0,123.0,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI XTRAA,DHONI XTRAA LAUNDRY SOAP PPH 150G,40.0,PPH,150G,,1669467209323-himgiri hygiene pvt ltd-nepal-dhoni xtraa#3.png,RECODING,5.0
2022-11-27 00:00:00,202211.0,116869964.0,1669468983367.0,99764416.0,123.0,HIMGIRI HYGIENE PVT LTD-NEPAL,NIRMA HERBAL,NIRMA HERBAL DISH WASH BAR PPH 75 G,10.0,PPH,75G,,1669468983367-himgiri hygiene pvt ltd-nepal-nirma herbal#3.png,RECODING,5.0
2022-11-28 00:00:00,202211.0,130403381.0,1669619671178.0,99764418.0,130.0,ARSH ENTERPRISES-INDIA,JAGUAR,JAGUAR PREMIUM CONDOMS/3 PCS/CBP/,50.0,CBP,3 PCS,,1669619671178-arsh enterprises-india-jaguar#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,128827095.0,1669713969072.0,99764423.0,120.0,ANCHOR HEALTH - INDIA,DYNA PREMIUM BEAUTY,DYNA ALMOND & BEAUTY CREAMEWP 50G,20.0,EWP,50G,,1669713969072-anchor health - india-dyna premium beauty#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,128827095.0,1669714110396.0,99764424.0,120.0,ANCHOR HEALTH - INDIA,DYNA PREMIUM BEAUTY,DYNA SANDAL & SAFFRON EWP 50G,20.0,EWP,50G,,1669714110396-anchor health - india-dyna premium beauty#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,130377806.0,1669714935100.0,99764436.0,132.0,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS/MEDIUM/5 PCS/PPH,100.0,PPH,5 PCS,,1669714935100-a-g- health industries pvt ltd-nepal-sagun baby diapers#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,130515903.0,1669534204003.0,99764397.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS-HAIR FALL RESCUE PPH 6.5ML,4.0,PPH,6.5ML,,1669534204003-unilever nepal ltd-nepal-dove#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,130515903.0,1669707119771.0,99764400.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY NATURE ACTIVE FORMULA EWP 90GM,40.0,EWP,90GM,,1669707119771-unilever nepal ltd-nepal-life buoy#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,123582683.0,1669619009597.0,99764425.0,121.0,UNILEVER NEPAL LTD-NEPAL,PEPSODENT HERBAL,PEPSODENT HERBAL\170\GM\RS115,115.0,TUBE,170 GM,Any other reason,1669619009597-unilever nepal ltd-nepal-pepsodent herbal#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,123582683.0,1669614101045.0,99764428.0,122.0,JYOTHY LABORATORIES LTD-INDIA,HENKO 3+1,HENKO\3+1KG\RS 1056,1050.0,PPH,3+1 KG,New SKU,1669614101045-jyothy laboratories ltd-india-henko 3-1#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,123582683.0,1669613483545.0,99764422.0,106.0,PERFETTI VAN MELLE-INDIA,MINI MENTOS RAINBOW,MENTOS RAINBOW\1000\GM\RS1000 ,1000.0,PCN,1000GM,New SKU,1669613483545-perfetti van melle-india-mini mentos rainbow#3.png,RECODING,5.0
2022-11-30 00:00:00,202211.0,113268388.0,1669707881773.0,99764430.0,123.0,TILOTTAMA SOAP-NEPAL,MOON ULTRA,MOON ULTRA-DETERGENT SOAP PPH 100 GM,10.0,PPH,100 GM,,1669707881773-tilottama soap-nepal-moon ultra#3.png,RECODING,5.0
2022-12-01 00:00:00,202211.0,129824754.0,1669781286677.0,99764401.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY TOTAL PROTECT,LIFE BUOY\43GN\EWP\TOTAL PROTECT ACTIVE SILVER ,18.0,EWP,43GM,,1669781286677-unilever nepal ltd-nepal-life buoy total protect#3.png,RECODING,5.0
