DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-11-11,202211,128412429,1668059884670,54545.0,116,HEALTY & HYGIENE PROD-NP,PADELUX PREMIUM ,PADELUX PREMIUM/REGULAR COTTONY SOFT/7 PADS/PPH,40.0,PPH,7 PADS,,1668059884670-healty - hygiene prod-np-padelux premium #3.png,CROSS CODING,2
2022-11-11,202211,128412429,1668059457948,99764373.0,106,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLYPOP,SMART LOLLYPOP/COLA/5.5GM/EWP,5.0,EWP,5.5GM,,1668059457948-sujal foods pvt ltd-nepal-smart lollypop#3.png,RECODING,5
2022-11-11,202211,121261710045,1667999172656,99764374.0,106,PIONEER FOOD PRODUCTS - NEPAL,HEART BEAT BELOVED CANDY,TASTY HEART BEAT BELOVED CANDY STRABERRY PPH 3GM,1.0,PPH,3GM,,1667999172656-pioneer food products - nepal-heart beat beloved candy#3.png,RECODING,5
2022-11-11,202211,121261710045,1667978674312,99764348.0,106,ASIAN BISCUITS & CONFECTNRY-NP,BALL GUM,GOODLIFE BALL GUM PPH 3GM,1.0,PPH,3GM,,1667978674312-asian biscuits - confectnry-np-ball gum#3.png,RECODING,5
2022-11-11,202211,121261710045,1667999211796,99764375.0,106,PIONEER FOOD PRODUCTS - NEPAL,HEART BEAT BELOVED CANDY,TASTY COCKTAIL MIXED FRUIT CANDY PPH 3GM,1.0,PPH,3GM,,1667999211796-pioneer food products - nepal-heart beat beloved candy#3.png,RECODING,5
2022-11-12,202211,128807841,1668148987682,99764265.0,118,LIFE FOOD & BEVERAGE PVT LTD,REBOOST,REBOOST/ENERGY DRINK,50.0,PBT,150 ML,,1668148987682-life food - beverage pvt ltd-reboost#3.png,RECODING,5
2022-11-12,202211,121261810036,1668132293408,99764380.0,123,MAKALU SOAP & CHEMICAL IND.PVT.LTD.,EKTA,EKTA LAUNDRY SOAP PPH 250GM,40.0,PPH,250GM,,1668132293408-makalu soap - chemical ind-pvt-ltd--ekta#3.png,RECODING,5
2022-11-12,202211,121262210030,1668133795630,99764264.0,118,BARA FOOD & BEVERAGE PVT.LDT NEPAL,250 REWIND,250 REWIND ENERGY DRINK CAN 250ML,120.0,CAN,250ML,,1668133795630-bara food - beverage pvt-ldt nepal-250 rewind#3.png,RECODING,5
2022-11-12,202211,121262210025,1667978674312,99764348.0,106,ASIAN BISCUITS & CONFECTNRY-NP,BALL GUM,GOODLIFE BALL GUM PPH 3GM,1.0,PPH,3GM,,1667978674312-asian biscuits - confectnry-np-ball gum#3.png,RECODING,5
2022-11-12,202211,121262210003,1667978549640,99764350.0,106,LALAK FOOD & CONFECTIONERY-NPL,KOFFEE,KOFFEE CAPPUCCINO PPH 3.5GM,2.0,PPH,3.5GM,,1667978549640-lalak food - confectionery-npl-koffee#3.png,RECODING,5
2022-11-12,202211,121261810001,1667978674312,99764348.0,106,ASIAN BISCUITS & CONFECTNRY-NP,BALL GUM,GOODLIFE BALL GUM PPH 3GM,1.0,PPH,3GM,,1667978674312-asian biscuits - confectnry-np-ball gum#3.png,RECODING,5
2022-11-12,202211,121261810001,1667978549640,99764350.0,106,LALAK FOOD & CONFECTIONERY-NPL,KOFFEE,KOFFEE CAPPUCCINO PPH 3.5GM,2.0,PPH,3.5GM,,1667978549640-lalak food - confectionery-npl-koffee#3.png,RECODING,5
2022-11-14,202211,222331710112,1668317876140,99764381.0,118,AQUA EVEREST SPRING WATER,AQUA EVEREST,AQUA EVEREST \1000\ML,20.0,PET,1000ML,New SKU,1668317876140-aqua everest spring water-aqua everest#3.png,RECODING,5
2022-11-15,202211,222332210121,1668391799162,99764384.0,123,VARIETY SOAP & CHEMICAL- NEPAL,AUTI,AUTO LAUNDRY SOAP\200\GM,40.0,PPH,200 GM,New SKU,1668391799162-variety soap - chemical- nepal-auti#3.png,RECODING,5
