t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
10/06/2024,202406,2,111741491,42302020002,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,30,GH,HJK,Sales Deviation is OK,1717987879337-apple drlnk-vb.png,CROSS CODING,2,1,49428,241.96463,105,CIGARETTE,,,TRANSIT,MOND,MOND SUPER SLIM GREEN APPLE,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
10/06/2024,202406,2,111741491,42302020002,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,30,GH,HJK,Sales Deviation is OK,1717987879337-apple drlnk-vb.png,CROSS CODING,2,2,91826558,270.18524,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY SWEET HEART,KWALITY SWEET HEART- GREEN APPLE PPH 4 GM,PLPCH,4.000 GM,APPLE,,4.0,GM,0.0
10/06/2024,202406,2,111741491,42302020002,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,30,GH,HJK,Sales Deviation is OK,1717987879337-apple drlnk-vb.png,CROSS CODING,2,3,20110326,270.80862,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL ACTIV,APPLE TPK 330 ML,TPK,330.000 ML,APPLE,,330.0,ML,0.0
10/06/2024,202406,2,132124170,52201020006,1717729177792,99765237,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW/1000ML/PBT/LEMON,130,1000ML ,PBT,Seasonal purchases,,RECODING,5,1,99763568,65.45854,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,210.0
10/06/2024,202406,2,132124170,52201020006,1717729177792,99765237,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW/1000ML/PBT/LEMON,130,1000ML ,PBT,Seasonal purchases,,RECODING,5,2,99763619,66.59949,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW,PET 1500 ML,PET,1500.000 ML,LEMON,,1500.0,ML,160.0
10/06/2024,202406,2,132124170,52201020006,1717729177792,99765237,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW/1000ML/PBT/LEMON,130,1000ML ,PBT,Seasonal purchases,,RECODING,5,3,99765237,67.499985,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW,PET 1000 ML,PET,1000.000 ML,LEMON,,1000.0,ML,130.0
10/06/2024,202406,2,132258633,31101020048,1717909234016,99765238,134,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN MANIA GUAVA DRINK,HYGEN MANIA GUAVA\200ML\TPK\RS:25\HYGEN PACKS NEPAL PVT.LTD NEPAL,25,200ML,TPK,,1717909234016-hygen packs nepal pvt ltd-nepal-hygen mania guava drink#3.png,RECODING,5,1,99765238,87.08063,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN,HYGEN MANIA,GUAVA TPK 200 ML,TPK,200.000 ML,GUAVA,,200.0,ML,25.0
10/06/2024,202406,2,132258633,31101020048,1717909234016,99765238,134,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN MANIA GUAVA DRINK,HYGEN MANIA GUAVA\200ML\TPK\RS:25\HYGEN PACKS NEPAL PVT.LTD NEPAL,25,200ML,TPK,,1717909234016-hygen packs nepal pvt ltd-nepal-hygen mania guava drink#3.png,RECODING,5,2,99763844,115.179855,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HYGEN PACKS NEPAL PVT LTD-NEPAL,MANIA,MANIA MAGIC,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
10/06/2024,202406,2,132258633,31101020048,1717909234016,99765238,134,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN MANIA GUAVA DRINK,HYGEN MANIA GUAVA\200ML\TPK\RS:25\HYGEN PACKS NEPAL PVT.LTD NEPAL,25,200ML,TPK,,1717909234016-hygen packs nepal pvt ltd-nepal-hygen mania guava drink#3.png,RECODING,5,3,99763224,119.498474,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN,HYGEN MANIA,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,25.0
10/06/2024,202406,2,126355065,52202020007,1717729177792,99765237,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW/1000ML/PBT/LEMON,130,1000ML ,PBT,,1717729177792-nepal m-d food - beverage-nepal-mention dew#3.png,RECODING,5,1,99763568,65.45854,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,210.0
10/06/2024,202406,2,126355065,52202020007,1717729177792,99765237,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW/1000ML/PBT/LEMON,130,1000ML ,PBT,,1717729177792-nepal m-d food - beverage-nepal-mention dew#3.png,RECODING,5,2,99763619,66.59949,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW,PET 1500 ML,PET,1500.000 ML,LEMON,,1500.0,ML,160.0
10/06/2024,202406,2,126355065,52202020007,1717729177792,99765237,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW/1000ML/PBT/LEMON,130,1000ML ,PBT,,1717729177792-nepal m-d food - beverage-nepal-mention dew#3.png,RECODING,5,3,99765237,67.499985,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW,PET 1000 ML,PET,1000.000 ML,LEMON,,1000.0,ML,130.0
11/06/2024,202406,2,130483049,52303020004,1717983186824,99765243,134,KRS HANDICRAFTS ,FROOT ICE KING,FROOT ICE KING/200ML/TPK/MANGO,20,200ML ,TPK,,1717983186824-krs handicrafts -froot ice king#3.png,RECODING,5,1,99765243,144.26645,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,KRS HANDICRAFTS-INDIA,FROOT,FROOT ICE KING,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,20.0
11/06/2024,202406,2,130483049,52303020004,1717983186824,99765243,134,KRS HANDICRAFTS ,FROOT ICE KING,FROOT ICE KING/200ML/TPK/MANGO,20,200ML ,TPK,,1717983186824-krs handicrafts -froot ice king#3.png,RECODING,5,2,20121619,205.33813,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DUGAR FOOD & BEVERAGE-NEPAL,FROOTI,FROOTI,MANGO TPK 160 ML,TPK,160.000 ML,MANGO,,160.0,ML,0.0
11/06/2024,202406,2,130483049,52303020004,1717983186824,99765243,134,KRS HANDICRAFTS ,FROOT ICE KING,FROOT ICE KING/200ML/TPK/MANGO,20,200ML ,TPK,,1717983186824-krs handicrafts -froot ice king#3.png,RECODING,5,3,52568,208.75043,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,PARLE AGRO PVT LTD-INDIA,FROOTI,FROOTI,MANGO TPK 160 ML,TPK,160.000 ML,MANGO,,160.0,ML,0.0
11/06/2024,202406,2,130483049,52303020004,1717983493558,99765239,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI /COLA/2.25L/PBT,270,2.25L,PBT,,1717983493558-varun beverage -nepal-pepsi#3.png,RECODING,5,1,20121483,91.09201,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
11/06/2024,202406,2,130483049,52303020004,1717983493558,99765239,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI /COLA/2.25L/PBT,270,2.25L,PBT,,1717983493558-varun beverage -nepal-pepsi#3.png,RECODING,5,2,20110433,91.90614,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,0.0
11/06/2024,202406,2,130483049,52303020004,1717983493558,99765239,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI /COLA/2.25L/PBT,270,2.25L,PBT,,1717983493558-varun beverage -nepal-pepsi#3.png,RECODING,5,3,20110048,93.45881,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,CAN 330 ML,CAN,330.000 ML,COLA,,330.0,ML,0.0
11/06/2024,202406,2,113459856,21102020022,1717998320053,99765240,134,TRIVENI FOOD & BEVERAGE-NP,SHOCK,SHOCK/ENERGY DRINK,120,250 ML,CAN,,1717998320053-triveni food - beverage-np-shock#3.png,RECODING,5,1,99765240,73.610855,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,TRIVENI FOOD & BEVERAGE-NP,SHOCK,SHOCK,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
11/06/2024,202406,2,113459856,21102020022,1717998320053,99765240,134,TRIVENI FOOD & BEVERAGE-NP,SHOCK,SHOCK/ENERGY DRINK,120,250 ML,CAN,,1717998320053-triveni food - beverage-np-shock#3.png,RECODING,5,2,99765447,74.81701,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,TRIVENI FOOD & BEVERAGE-NP,SHOCK,SHOCK,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0
11/06/2024,202406,2,113459856,21102020022,1717998320053,99765240,134,TRIVENI FOOD & BEVERAGE-NP,SHOCK,SHOCK/ENERGY DRINK,120,250 ML,CAN,,1717998320053-triveni food - beverage-np-shock#3.png,RECODING,5,3,99764883,117.08378,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,TRIVENI FOOD & BEVERAGE-NP,POWER PUNCH,POWER PUNCH,CAN 330 ML,CAN,330.000 ML,,,330.0,ML,120.0
12/06/2024,202406,2,128233594,32201020005,1718035945718,99765241,134,RB COOLING WATER-NEPAL,AQUA SAINAMAINA,AQUA SAINAMAINA PROCESSED DRINKING WATER/PBT/1000ML/25/RB COOLING WATER-NEPAL,25,1000ML,PBT,,1718035945718-rb cooling water-nepal-aqua sainamaina#3.png,RECODING,5,1,99765241,124.60695,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RB COOLING WATER-NEPAL,SAINAMAINA AQUA,SAINAMAINA AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
12/06/2024,202406,2,128233594,32201020005,1718035945718,99765241,134,RB COOLING WATER-NEPAL,AQUA SAINAMAINA,AQUA SAINAMAINA PROCESSED DRINKING WATER/PBT/1000ML/25/RB COOLING WATER-NEPAL,25,1000ML,PBT,,1718035945718-rb cooling water-nepal-aqua sainamaina#3.png,RECODING,5,2,99762896,164.33862,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BHAIRAV DRINKING WATER-NEPAL,AQUA V.D.W,AQUA V.D.W,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
12/06/2024,202406,2,128233594,32201020005,1718035945718,99765241,134,RB COOLING WATER-NEPAL,AQUA SAINAMAINA,AQUA SAINAMAINA PROCESSED DRINKING WATER/PBT/1000ML/25/RB COOLING WATER-NEPAL,25,1000ML,PBT,,1718035945718-rb cooling water-nepal-aqua sainamaina#3.png,RECODING,5,3,46937,165.20065,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,NEW QUALITY COLD WATER-NEPAL,AQUA SAURAV,AQUA SAURAV,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
12/06/2024,202406,2,128827344,31101020050,1718084797116,99765242,134,CAVIN KARE LTD - INDIA,CAVINS ROSE LASSI,CAVINS-ROSE LASSI TPK180ML,80,180ML ,TPK,,1718084797116-cavin kare ltd - india-cavins rose lassi#3.png,RECODING,5,1,99765242,120.35171,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,CAVIN KARE LTD - INDIA,CAVINS,CAVINS ROSE LASSI,ROSE LASSI TPK 180 ML,TPK,180.000 ML,ROSE,,180.0,ML,80.0
12/06/2024,202406,2,128827344,31101020050,1718084797116,99765242,134,CAVIN KARE LTD - INDIA,CAVINS ROSE LASSI,CAVINS-ROSE LASSI TPK180ML,80,180ML ,TPK,,1718084797116-cavin kare ltd - india-cavins rose lassi#3.png,RECODING,5,2,92115822,149.75128,117,SHAMPOO-NP,SHAMPOO,BOTTLE,CAVIN KARE LTD - INDIA,CHIK,CHIK,CHIK-ROSE PBT 50 ML,PLBOT,50.000 ML,,,50.0,ML,0.0
12/06/2024,202406,2,128827344,31101020050,1718084797116,99765242,134,CAVIN KARE LTD - INDIA,CAVINS ROSE LASSI,CAVINS-ROSE LASSI TPK180ML,80,180ML ,TPK,,1718084797116-cavin kare ltd - india-cavins rose lassi#3.png,RECODING,5,3,92120057,154.6364,117,SHAMPOO-NP,SHAMPOO,BOTTLE,CAVIN KARE LTD - INDIA,CHIK,CHIK,CHIK-SATIN PBT 40 ML,PLBOT,40.000 ML,,,40.0,ML,0.0
12/06/2024,202406,2,114615631,42302020009,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,50,GH,HJK,Sales Deviation is OK,,CROSS CODING,2,1,49428,263.30392,105,CIGARETTE,,,TRANSIT,MOND,MOND SUPER SLIM GREEN APPLE,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
12/06/2024,202406,2,114615631,42302020009,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,50,GH,HJK,Sales Deviation is OK,,CROSS CODING,2,2,91826558,277.55127,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY SWEET HEART,KWALITY SWEET HEART- GREEN APPLE PPH 4 GM,PLPCH,4.000 GM,APPLE,,4.0,GM,0.0
12/06/2024,202406,2,114615631,42302020009,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,50,GH,HJK,Sales Deviation is OK,,CROSS CODING,2,3,20121940,281.53122,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELUXE RICH SDN BHD - MALAYSIA,TREE FRESH,TREE FRESH,APPLE CAN 330 ML,CAN,330.000 ML,APPLE,,330.0,ML,0.0
14/06/2024,202406,2,116276786,42303020002,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,50,GH,HJK,Sales Deviation is OK,,CROSS CODING,2,1,49428,263.30392,105,CIGARETTE,,,TRANSIT,MOND,MOND SUPER SLIM GREEN APPLE,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
14/06/2024,202406,2,116276786,42303020002,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,50,GH,HJK,Sales Deviation is OK,,CROSS CODING,2,2,91826558,277.55127,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY SWEET HEART,KWALITY SWEET HEART- GREEN APPLE PPH 4 GM,PLPCH,4.000 GM,APPLE,,4.0,GM,0.0
14/06/2024,202406,2,116276786,42303020002,1717987879337,99764819,134,APPLE DRLNK,VB,FLZZ,50,GH,HJK,Sales Deviation is OK,,CROSS CODING,2,3,20121940,281.53122,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELUXE RICH SDN BHD - MALAYSIA,TREE FRESH,TREE FRESH,APPLE CAN 330 ML,CAN,330.000 ML,APPLE,,330.0,ML,0.0
18/06/2024,202406,2,122167896,31101020073,1718606389708,99765244,134,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST-ORANGE TPK 180ML,25,80ML,TPK,,1718606389708-dabur nepal ltd--nepal-real burrst#3.png,RECODING,5,1,99765428,106.28618,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,ORANGE TPK 170 ML,TPK,170.000 ML,ORANGE,,170.0,ML,25.0
18/06/2024,202406,2,122167896,31101020073,1718606389708,99765244,134,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST-ORANGE TPK 180ML,25,80ML,TPK,,1718606389708-dabur nepal ltd--nepal-real burrst#3.png,RECODING,5,2,99765244,107.84159,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,ORANGE TPK 180 ML,TPK,180.000 ML,ORANGE,,180.0,ML,25.0
18/06/2024,202406,2,122167896,31101020073,1718606389708,99765244,134,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST-ORANGE TPK 180ML,25,80ML,TPK,,1718606389708-dabur nepal ltd--nepal-real burrst#3.png,RECODING,5,3,49633,117.58061,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,ORANGE TPK 200 ML,TPK,200.000 ML,ORANGE,,200.0,ML,0.0
18/06/2024,202406,2,132763341,11303020002,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765245,120.18948,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,L.D WATER & FOOD BEVERAGE-NEPAL,AQUA KAMALAMAI YATRI,AQUA KAMALAMAI YATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
18/06/2024,202406,2,132763341,11303020002,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,2,40110867,141.76169,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,YKK FOOD & BEVERAGE-NEPAL,YASH,YASH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
18/06/2024,202406,2,132763341,11303020002,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,3,40120665,142.40717,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BIRJUNJ FOOD INDUSTRIES-NEPAL,STAR AQUA,STAR AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
18/06/2024,202406,2,132751345,11303020007,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765245,120.18948,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,L.D WATER & FOOD BEVERAGE-NEPAL,AQUA KAMALAMAI YATRI,AQUA KAMALAMAI YATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
18/06/2024,202406,2,132751345,11303020007,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,2,40110867,141.76169,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,YKK FOOD & BEVERAGE-NEPAL,YASH,YASH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
18/06/2024,202406,2,132751345,11303020007,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,3,40120665,142.40717,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BIRJUNJ FOOD INDUSTRIES-NEPAL,STAR AQUA,STAR AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
18/06/2024,202406,2,132638946,11303020004,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,1718508108879-l-d water -food beverage pvt-ltd nepal -aqua yatri #3.png,RECODING,5,1,99765245,120.18948,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,L.D WATER & FOOD BEVERAGE-NEPAL,AQUA KAMALAMAI YATRI,AQUA KAMALAMAI YATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
18/06/2024,202406,2,132638946,11303020004,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,1718508108879-l-d water -food beverage pvt-ltd nepal -aqua yatri #3.png,RECODING,5,2,40110867,141.76169,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,YKK FOOD & BEVERAGE-NEPAL,YASH,YASH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
18/06/2024,202406,2,132638946,11303020004,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,1718508108879-l-d water -food beverage pvt-ltd nepal -aqua yatri #3.png,RECODING,5,3,40120665,142.40717,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BIRJUNJ FOOD INDUSTRIES-NEPAL,STAR AQUA,STAR AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
18/06/2024,202406,2,132679471,11303020005,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765245,120.18948,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,L.D WATER & FOOD BEVERAGE-NEPAL,AQUA KAMALAMAI YATRI,AQUA KAMALAMAI YATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
18/06/2024,202406,2,132679471,11303020005,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,2,40110867,141.76169,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,YKK FOOD & BEVERAGE-NEPAL,YASH,YASH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
18/06/2024,202406,2,132679471,11303020005,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,3,40120665,142.40717,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BIRJUNJ FOOD INDUSTRIES-NEPAL,STAR AQUA,STAR AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
18/06/2024,202406,2,435785310036,43578020001,1718520751002,49830,118,PASPI,HJ,CUTE ORANGE -,50,BH,HJ,Sales Deviation is OK,1718520751002-paspi-hj#3.png,CROSS CODING,2,1,91462224,258.79712,112,HEALTH FOOD DRINKS-NP,HEALTH FOOD DRINKS,WHITE,GLAXO SMITHKLINE-INDIA,HORLICKS,HORLICKS JUNIOR,HORLICKS JUNIOR-ORG STAGE 1PCN 500G+ROCKET SIPPER FREE,PLJAR,500.000 GM,,,500.0,GM,0.0
18/06/2024,202406,2,435785310036,43578020001,1718520751002,49830,118,PASPI,HJ,CUTE ORANGE -,50,BH,HJ,Sales Deviation is OK,1718520751002-paspi-hj#3.png,CROSS CODING,2,2,20110714,262.99088,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN JUNIOR,ORANGE TPK 125 ML,TPK,125.000 ML,ORANGE,,125.0,ML,0.0
18/06/2024,202406,2,435785310036,43578020001,1718520751002,49830,118,PASPI,HJ,CUTE ORANGE -,50,BH,HJ,Sales Deviation is OK,1718520751002-paspi-hj#3.png,CROSS CODING,2,3,20125582,264.89294,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,S.G STAR DRINKS PVT LTD-INDIA,STAR,STAR MY ORANGE,ORANGE PET 250 ML,PET,250.000 ML,ORANGE,,250.0,ML,0.0
18/06/2024,202406,2,232113810229,23211020002,1718434894719,99765246,134,RAJSHREE PRODUCT PVT.LTD NEPAL,AMRIT JAL,AMRIT  JAL\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765246,130.28673,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RAJSHREE PRODUCTS PVT. LTD.-NEPAL,AMRIT JAL,AMRIT JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
18/06/2024,202406,2,232113810229,23211020002,1718434894719,99765246,134,RAJSHREE PRODUCT PVT.LTD NEPAL,AMRIT JAL,AMRIT  JAL\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,2,99764206,159.73053,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GADHI MAI NATURAL RESOURCES-NEPAL,SHUDH AMRIT JAL,SHUDH AMRIT JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
18/06/2024,202406,2,232113810229,23211020002,1718434894719,99765246,134,RAJSHREE PRODUCT PVT.LTD NEPAL,AMRIT JAL,AMRIT  JAL\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,3,40125948,160.59558,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SHREE JAL INDUSTRIES-NEPAL,AMBAR DHARA,AMBAR DHARA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
