t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-08-01,202207,127031725,1659081021831,99763990.0,120,VVF LTD - INDIA,JO,JO\40GM\EWP\ALMOND &CREAM,48.0,EWP,40GM,,1659081021831-vvf ltd - india-jo.png,RECODING,5,3,47676,136.23897,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,VVF LTD - INDIA,JO,JO,JO-ALMOND & CREAM EWP 32 GM,EWRPK,32.000 GM,,,32.0,GM,0.0
2022-08-01,202207,127031725,1658904494172,99763974.0,123,MAKALU SOAP-NEPAL,LAHAR,LAHAR\125GM\PPH\WASHING SOAP ,25.0,PPH,125GN,,1658904494172-makalu soap-nepal-lahar.png,RECODING,5,1,52980,85.58629,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MAKALU SOAP-NEPAL,LAHAR,LAHAR,LAHAR-PPH 275 GM,PLPCH,275.000 GM,,,275.0,GM,0.0
2022-08-01,202207,127031725,1658904494172,99763974.0,123,MAKALU SOAP-NEPAL,LAHAR,LAHAR\125GM\PPH\WASHING SOAP ,25.0,PPH,125GN,,1658904494172-makalu soap-nepal-lahar.png,RECODING,5,2,50247,88.82236,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MAKALU SOAP-NEPAL,LAHAR,LAHAR,LAHAR-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-08-01,202207,127031725,1658904494172,99763974.0,123,MAKALU SOAP-NEPAL,LAHAR,LAHAR\125GM\PPH\WASHING SOAP ,25.0,PPH,125GN,,1658904494172-makalu soap-nepal-lahar.png,RECODING,5,3,99763974,107.42525,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAKALU SOAP-NEPAL,LAHAR,LAHAR,LAHAR-LAUNDRY SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,25.0
2022-08-01,202207,127031725,1659080655268,99763994.0,123,MAKALU SOAP-NEPAL,JHILKE,JHILKE PRIMIUM\200GM\PPH\LAUNDRY SOAP,40.0,PPH,200GM,,1659080655268-makalu soap-nepal-jhilke.png,RECODING,5,1,52980,112.521255,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MAKALU SOAP-NEPAL,LAHAR,LAHAR,LAHAR-PPH 275 GM,PLPCH,275.000 GM,,,275.0,GM,0.0
2022-08-01,202207,127031725,1659080655268,99763994.0,123,MAKALU SOAP-NEPAL,JHILKE,JHILKE PRIMIUM\200GM\PPH\LAUNDRY SOAP,40.0,PPH,200GM,,1659080655268-makalu soap-nepal-jhilke.png,RECODING,5,2,50247,113.67595,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MAKALU SOAP-NEPAL,LAHAR,LAHAR,LAHAR-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-08-01,202207,127031725,1659080655268,99763994.0,123,MAKALU SOAP-NEPAL,JHILKE,JHILKE PRIMIUM\200GM\PPH\LAUNDRY SOAP,40.0,PPH,200GM,,1659080655268-makalu soap-nepal-jhilke.png,RECODING,5,3,99763994,114.77377,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAKALU SOAP-NEPAL,JHILKE,JHILKE,JHILKE-PREMIUM LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-08-01,202207,1019182223522,1658674418881,99763958.0,105,PERFECT BLEND,PASSION ,PASSION/20/HL/RS175/PERFECTS BLENDS PVT.LTD/NEPAL,175.0,HL,20,Any other reason,1658674418881-perfect blend-passion .png,RECODING,5,1,99764027,179.05632,105,CIGARETTE,,,PERFECT BLENDS PVT LTD,PASSION,PASSION MINT,HL 20'S,HL,20,FRESH,,20.0,NO,175.0
2022-08-01,202207,1019182223522,1658674418881,99763958.0,105,PERFECT BLEND,PASSION ,PASSION/20/HL/RS175/PERFECTS BLENDS PVT.LTD/NEPAL,175.0,HL,20,Any other reason,1658674418881-perfect blend-passion .png,RECODING,5,2,90200016,192.4091,105,CIGARETTE,,,PERFECT BLENDS PVT LTD,SAHASI,SAHASI PREMIUM LUXURY KINGS,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,180.0
2022-08-01,202207,1019182223522,1658674418881,99763958.0,105,PERFECT BLEND,PASSION ,PASSION/20/HL/RS175/PERFECTS BLENDS PVT.LTD/NEPAL,175.0,HL,20,Any other reason,1658674418881-perfect blend-passion .png,RECODING,5,3,46955,220.53159,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,PERFECT FOODS PVT LTD-NEPAL,PERFECT,PERFECT,PERFECT-BUTTER RICH TASTE PPH 3.3 GM,PLPCH,3.300 GM,BUTTER,,3.3,GM,0.0
2022-08-01,202207,1019165847596,1658674418881,99763958.0,105,PERFECT BLEND,PASSION ,PASSION/20/HL/RS175/PERFECTS BLENDS PVT.LTD/NEPAL,110.0,HL,20,,1658674418881-perfect blend-passion .png,RECODING,5,1,99764027,179.27843,105,CIGARETTE,,,PERFECT BLENDS PVT LTD,PASSION,PASSION MINT,HL 20'S,HL,20,FRESH,,20.0,NO,175.0
2022-08-01,202207,1019165847596,1658674418881,99763958.0,105,PERFECT BLEND,PASSION ,PASSION/20/HL/RS175/PERFECTS BLENDS PVT.LTD/NEPAL,110.0,HL,20,,1658674418881-perfect blend-passion .png,RECODING,5,2,90200016,193.0659,105,CIGARETTE,,,PERFECT BLENDS PVT LTD,SAHASI,SAHASI PREMIUM LUXURY KINGS,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,180.0
2022-08-01,202207,1019165847596,1658674418881,99763958.0,105,PERFECT BLEND,PASSION ,PASSION/20/HL/RS175/PERFECTS BLENDS PVT.LTD/NEPAL,110.0,HL,20,,1658674418881-perfect blend-passion .png,RECODING,5,3,46955,220.04483,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,PERFECT FOODS PVT LTD-NEPAL,PERFECT,PERFECT,PERFECT-BUTTER RICH TASTE PPH 3.3 GM,PLPCH,3.300 GM,BUTTER,,3.3,GM,0.0
2022-08-01,202207,130911248,1659086590587,99763987.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL TPK GUAVA 180ML+20ML,25.0,TPK,180ML,,1659086590587-amrapali beverage-nepal-amrapali kool.png,RECODING,5,1,99763987,67.45735,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,GUAVA TPK 180 ML+20 ML FREE,TPK,180.000 ML,GUAVA,,200.0,ML,25.0
2022-08-01,202207,130911248,1659086590587,99763987.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL TPK GUAVA 180ML+20ML,25.0,TPK,180ML,,1659086590587-amrapali beverage-nepal-amrapali kool.png,RECODING,5,2,99763967,91.09512,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,MIXED FRUIT TPK 180 ML+20 ML FREE,TPK,180.000 ML,MIXED FRUIT,,200.0,ML,25.0
2022-08-01,202207,130911248,1659086590587,99763987.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL TPK GUAVA 180ML+20ML,25.0,TPK,180ML,,1659086590587-amrapali beverage-nepal-amrapali kool.png,RECODING,5,3,99763310,98.25896,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,APPLE TPK 180 ML+20 ML FREE,TPK,180.000 ML,APPLE,,200.0,ML,25.0
2022-08-01,202207,130911248,1659086703416,99763967.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL MIXED FRUIT TPK 180ML+20ML,25.0,TPK,180ML,,1659086703416-amrapali beverage-nepal-amrapali kool.png,RECODING,5,1,99763967,68.45452,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,MIXED FRUIT TPK 180 ML+20 ML FREE,TPK,180.000 ML,MIXED FRUIT,,200.0,ML,25.0
2022-08-01,202207,130911248,1659086703416,99763967.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL MIXED FRUIT TPK 180ML+20ML,25.0,TPK,180ML,,1659086703416-amrapali beverage-nepal-amrapali kool.png,RECODING,5,2,99763310,89.73127,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,APPLE TPK 180 ML+20 ML FREE,TPK,180.000 ML,APPLE,,200.0,ML,25.0
2022-08-01,202207,130911248,1659086703416,99763967.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL MIXED FRUIT TPK 180ML+20ML,25.0,TPK,180ML,,1659086703416-amrapali beverage-nepal-amrapali kool.png,RECODING,5,3,99763987,93.03085,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,GUAVA TPK 180 ML+20 ML FREE,TPK,180.000 ML,GUAVA,,200.0,ML,25.0
2022-08-01,202207,124382843,1659091425530,99763995.0,123,SHIVA SHAKTI SOAP - NEPAL,ALFA ,ALFA EWP \75\GM,10.0,EWP,75,New SKU,1659091425530-shiva shakti soap - nepal-alfa .png,RECODING,5,1,92512627,127.66635,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HIMALAYAN SOAP & CHEM.- NEPAL,SHAKTI,SHAKTI HEALTH SOAP,SHAKTI HEALTH SOAP-EWP 150 GMS,EWRPK,150.000 GM,,,150.0,GM,0.0
2022-08-01,202207,124382843,1659091425530,99763995.0,123,SHIVA SHAKTI SOAP - NEPAL,ALFA ,ALFA EWP \75\GM,10.0,EWP,75,New SKU,1659091425530-shiva shakti soap - nepal-alfa .png,RECODING,5,2,92512158,133.21732,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,MAHASHAKTI SOAP & CHEM.- NEPAL,MAYALU,MAYALU BEAUTY SOAP,MAYALU BEAUTY SOAP-EWP 75 GMS,EWRPK,75.000 GM,,,75.0,GM,0.0
2022-08-01,202207,124382843,1659091425530,99763995.0,123,SHIVA SHAKTI SOAP - NEPAL,ALFA ,ALFA EWP \75\GM,10.0,EWP,75,New SKU,1659091425530-shiva shakti soap - nepal-alfa .png,RECODING,5,3,92515973,139.92642,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,MAHASHAKTI SOAP & CHEM.- NEPAL,MAYALU,MAYALU BEAUTY SOAP,MAYALU BEAUTY SOAP-ROSE EWP 75 GMS,EWRPK,75.000 GM,,,75.0,GM,0.0
2022-08-01,202207,124092038,1659081438345,99763988.0,118,THOPA DRINKING WATER-NEPAL,THOPA,THOPA\20000ML\JAR\RS:60\THOPA DRINKING WATER PVT.LTD.NEPAL,60.0,JAR,20000ML,New SKU,1659081438345-thopa drinking water-nepal-thopa.png,RECODING,5,1,99763988,84.068115,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,THOPA DRINKING WATER-NEPAL,THOPA,THOPA,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,60.0
2022-08-01,202207,124092038,1659081438345,99763988.0,118,THOPA DRINKING WATER-NEPAL,THOPA,THOPA\20000ML\JAR\RS:60\THOPA DRINKING WATER PVT.LTD.NEPAL,60.0,JAR,20000ML,New SKU,1659081438345-thopa drinking water-nepal-thopa.png,RECODING,5,2,49454,106.85365,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,THOPA DRINKING WATER-NEPAL,THOPA,THOPA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-08-01,202207,124092038,1659081438345,99763988.0,118,THOPA DRINKING WATER-NEPAL,THOPA,THOPA\20000ML\JAR\RS:60\THOPA DRINKING WATER PVT.LTD.NEPAL,60.0,JAR,20000ML,New SKU,1659081438345-thopa drinking water-nepal-thopa.png,RECODING,5,3,40120241,132.76935,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,AMAR THOPA PRASODHAN-NEPAL,AMAR,AMAR THOPA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-08-01,202207,1022153526929,1659094469425,99763983.0,105,SURYA NEPAL PVT LTD - NEPAL,SHAAN FILTER ,SHAAN FILTER/ SURYA NEPAL PVT.LTD/HL 20NOS ,95.0,HL,20 NO'S ,Any other reason,1659094469425-surya nepal pvt ltd - nepal-shaan filter .png,RECODING,5,1,99763983,80.10717,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SHAAN,SHAAN FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,95.0
2022-08-01,202207,1022153526929,1659094469425,99763983.0,105,SURYA NEPAL PVT LTD - NEPAL,SHAAN FILTER ,SHAAN FILTER/ SURYA NEPAL PVT.LTD/HL 20NOS ,95.0,HL,20 NO'S ,Any other reason,1659094469425-surya nepal pvt ltd - nepal-shaan filter .png,RECODING,5,2,90200010,123.6777,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SHIKHAR,SHIKHAR FILTER KINGS,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,180.0
2022-08-01,202207,1022153526929,1659094469425,99763983.0,105,SURYA NEPAL PVT LTD - NEPAL,SHAAN FILTER ,SHAAN FILTER/ SURYA NEPAL PVT.LTD/HL 20NOS ,95.0,HL,20 NO'S ,Any other reason,1659094469425-surya nepal pvt ltd - nepal-shaan filter .png,RECODING,5,3,90110214,126.74045,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,PILOT,PILOT FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,100.0
2022-08-01,202207,130258571,1659080126253,99763989.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ACTIV ,REAL FRUIT POWER ACTIV/100% MIXED FRUIT/1000ML/TPK,285.0,TPK,1000ML,,1659080126253-dabur nepal ltd--nepal-real fruit power activ .png,RECODING,5,1,52825,75.32811,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL ACTIV,FRUIT POWER 100% MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,0.0
2022-08-01,202207,130258571,1659080126253,99763989.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ACTIV ,REAL FRUIT POWER ACTIV/100% MIXED FRUIT/1000ML/TPK,285.0,TPK,1000ML,,1659080126253-dabur nepal ltd--nepal-real fruit power activ .png,RECODING,5,2,99763989,78.11319,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER ACTIV,100% MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,285.0
2022-08-01,202207,130258571,1659080126253,99763989.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ACTIV ,REAL FRUIT POWER ACTIV/100% MIXED FRUIT/1000ML/TPK,285.0,TPK,1000ML,,1659080126253-dabur nepal ltd--nepal-real fruit power activ .png,RECODING,5,3,99765363,83.53311,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL 180 ML FREE,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,290.0
2022-08-01,202207,130403381,1659077659869,99763991.0,120,ELIXIR LIFECARE-INDIA,KETOMARK,KETOMARK KETOCONAZOLE SOAP/75GM/CBP,125.0,CBP,75GM ,,1659077659869-elixir lifecare-india-ketomark.png,RECODING,5,1,99763991,74.92354,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,ELIXIR LIFECARE-INDIA,KETOMARK,KETOMARK,KETOMARK-KETOCONAZOLE MEDICATED CBP 75 GM,CDBOX,75.000 GM,,,75.0,GM,125.0
2022-08-01,202207,130403381,1659077659869,99763991.0,120,ELIXIR LIFECARE-INDIA,KETOMARK,KETOMARK KETOCONAZOLE SOAP/75GM/CBP,125.0,CBP,75GM ,,1659077659869-elixir lifecare-india-ketomark.png,RECODING,5,2,53728,98.16322,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,ELIXIR LIFECARE-INDIA,KETOMARK-CT,KETOMARK-CT,KETOMARK-CT-ANTIBACTERIAL & FUNGAL CBP 75 GM,CDBOX,75.000 GM,,,75.0,GM,0.0
2022-08-01,202207,130403381,1659077659869,99763991.0,120,ELIXIR LIFECARE-INDIA,KETOMARK,KETOMARK KETOCONAZOLE SOAP/75GM/CBP,125.0,CBP,75GM ,,1659077659869-elixir lifecare-india-ketomark.png,RECODING,5,3,92527083,125.06044,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,BIO NOVA LIFE SCIENCE-INDIA,KETOSH,KETOSH KETOCONAZOLE,KETOSH KETOCONAZOLE-CBP 75 GMS,CDBOX,75.000 GM,,,75.0,GM,0.0
2022-08-01,202207,130403381,1659077137048,99763986.0,116,JASMINE HYGIENIC - NEPAL,SAFETY ALWAYS,SAFETY ALWAYS/XXL PLUS/7 PADS/PPH,70.0,PPH,7 PADS,,1659077137048-jasmine hygienic - nepal-safety always.png,RECODING,5,1,99763986,104.21386,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,JASMINE HYGIENIC - NEPAL,SAFETY,SAFETY ALWAYS,SAFETY ALWAYS-XXL PLUS PPH 7 NO,PLPCH,7.000 NO,,,7.0,NO,70.0
2022-08-01,202207,130403381,1659077137048,99763986.0,116,JASMINE HYGIENIC - NEPAL,SAFETY ALWAYS,SAFETY ALWAYS/XXL PLUS/7 PADS/PPH,70.0,PPH,7 PADS,,1659077137048-jasmine hygienic - nepal-safety always.png,RECODING,5,2,99763221,105.15209,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,JASMINE HYGIENIC - NEPAL,SAFETY,SAFETY ALWAYS,SAFETY ALWAYS-XL PLUS PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,70.0
2022-08-01,202207,130403381,1659077137048,99763986.0,116,JASMINE HYGIENIC - NEPAL,SAFETY ALWAYS,SAFETY ALWAYS/XXL PLUS/7 PADS/PPH,70.0,PPH,7 PADS,,1659077137048-jasmine hygienic - nepal-safety always.png,RECODING,5,3,50715,106.45498,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,JASMINE HYGIENIC - NEPAL,SAFETY,SAFETY ALWAYS,SAFETY ALWAYS-PLUS PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,0.0
2022-08-01,202207,130034813,1659075091923,99763985.0,111,NEERAJ TRADERS INDIA ,BABU JI ALMOND DROPS,BABU JI ALMOND DROPS/2.5ML/SCT,2.0,SCT,2.5ML,,1659075091923-neeraj traders india -babu ji almond drops.png,RECODING,5,1,99763985,101.636536,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,NEERAJ TRADERS-INDIA,BABU JI,BABU JI ALMOND DROPS,BABU JI ALMOND DROPS- SCT 2.5 ML,PLSCH,2.500 ML,,,2.5,ML,2.0
2022-08-01,202207,130034813,1659075091923,99763985.0,111,NEERAJ TRADERS INDIA ,BABU JI ALMOND DROPS,BABU JI ALMOND DROPS/2.5ML/SCT,2.0,SCT,2.5ML,,1659075091923-neeraj traders india -babu ji almond drops.png,RECODING,5,2,51245,177.61842,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,BAJAJ SEVASHRAM LTD. - INDIA,BAJAJ,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS- SCT 2.5 ML,PLSCH,2.500 ML,,,2.5,ML,0.0
2022-08-01,202207,130034813,1659075091923,99763985.0,111,NEERAJ TRADERS INDIA ,BABU JI ALMOND DROPS,BABU JI ALMOND DROPS/2.5ML/SCT,2.0,SCT,2.5ML,,1659075091923-neeraj traders india -babu ji almond drops.png,RECODING,5,3,99764289,178.4975,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,BAJAJ SEVASHRAM LTD. - INDIA,BAJAJ,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS-GBT 190 ML,GLBOT,190.000 ML,,,190.0,ML,217.0
2022-08-02,202208,121836859,1659354070907,99763999.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI HERBAL,DHONI HERBAL DISH WASH BAR 125GM+25GM EXTRA,20.0,PPH,125GM+25GMETRA,,1659354070907-himgiri hygiene pvt ltd-nepal-dhoni herbal.png,RECODING,5,1,99763999,89.28857,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI HERBAL,DHONI HERBAL-ASHES & LIME PPH 125 GM+25 GM EXTRA,PLPCH,125.000 GM,,,150.0,GM,20.0
2022-08-02,202208,121836859,1659354070907,99763999.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI HERBAL,DHONI HERBAL DISH WASH BAR 125GM+25GM EXTRA,20.0,PPH,125GM+25GMETRA,,1659354070907-himgiri hygiene pvt ltd-nepal-dhoni herbal.png,RECODING,5,2,49824,92.915886,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI-HERBAL DISH WASH PPH 175 GM+25 GM EXT,PLPCH,175.000 GM,,,200.0,GM,0.0
2022-08-02,202208,121836859,1659354070907,99763999.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI HERBAL,DHONI HERBAL DISH WASH BAR 125GM+25GM EXTRA,20.0,PPH,125GM+25GMETRA,,1659354070907-himgiri hygiene pvt ltd-nepal-dhoni herbal.png,RECODING,5,3,99763507,98.26469,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI HERBAL,DHONI HERBAL-ASHES & LIME PPH 95 GM,PLPCH,95.000 GM,,,95.0,GM,10.0
2022-08-02,202208,130366024,1659334881539,99763996.0,117,UNILEVER NEPAL LTD-NEPAL,DOVE ANTI DANDRUFF SOLUTIONS,DOVE ANTIDANDRUFF\5.5ML\SCT\DANDRUFF CARE,3.2,SCT,5.5ML,,1659334881539-unilever nepal ltd-nepal-dove anti dandruff solutions.png,RECODING,5,1,99763996,66.04906,117,SHAMPOO-NP,SHAMPOO,SACHET,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE ANTI DANDRUFF SOLUTIONS,DOVE ANTI DANDRUFF SOLUTIONS-DANDRUFF CARE SCT 5.5 ML,PLSCH,5.500 ML,,,5.5,ML,4.0
2022-08-02,202208,130366024,1659334881539,99763996.0,117,UNILEVER NEPAL LTD-NEPAL,DOVE ANTI DANDRUFF SOLUTIONS,DOVE ANTIDANDRUFF\5.5ML\SCT\DANDRUFF CARE,3.2,SCT,5.5ML,,1659334881539-unilever nepal ltd-nepal-dove anti dandruff solutions.png,RECODING,5,2,99762662,74.11172,117,SHAMPOO-NP,SHAMPOO,SACHET,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE ANTI DANDRUFF SOLUTIONS,DOVE ANTI DANDRUFF SOLUTIONS-DANDRUFF CLEAN & FRESH SCT 6 ML,PLSCH,6.000 ML,,,6.0,ML,4.0
2022-08-02,202208,130366024,1659334881539,99763996.0,117,UNILEVER NEPAL LTD-NEPAL,DOVE ANTI DANDRUFF SOLUTIONS,DOVE ANTIDANDRUFF\5.5ML\SCT\DANDRUFF CARE,3.2,SCT,5.5ML,,1659334881539-unilever nepal ltd-nepal-dove anti dandruff solutions.png,RECODING,5,3,52937,83.698654,117,SHAMPOO-NP,SHAMPOO,SACHET,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DANDRUFF CARE SCT 5.5 ML,PLSCH,5.500 ML,,,5.5,ML,0.0
2022-08-02,202208,130366024,1659334233732,99763997.0,118,DEEKSHA MINERAL WATER & BEVERAGE-NEPAL ,DEEKSHA,AQUA 005\1000ML\PBT\MINERAL WATER ,20.0,PBT,1000ML,,1659334233732-deeksha mineral water - beverage-nepal -deeksha.png,RECODING,5,1,52401,110.74688,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,JANAKI MINERAL WATER-NEPAL,SAILESHWORI JAL,SAILESHWORI JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-08-02,202208,130366024,1659334233732,99763997.0,118,DEEKSHA MINERAL WATER & BEVERAGE-NEPAL ,DEEKSHA,AQUA 005\1000ML\PBT\MINERAL WATER ,20.0,PBT,1000ML,,1659334233732-deeksha mineral water - beverage-nepal -deeksha.png,RECODING,5,2,40124027,112.37729,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,MAHAKALI MINERAL WATER - NEPAL,AQUA JAL,AQUA JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-08-02,202208,130366024,1659334233732,99763997.0,118,DEEKSHA MINERAL WATER & BEVERAGE-NEPAL ,DEEKSHA,AQUA 005\1000ML\PBT\MINERAL WATER ,20.0,PBT,1000ML,,1659334233732-deeksha mineral water - beverage-nepal -deeksha.png,RECODING,5,3,40126648,114.61517,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SURAJ MINERAL WATER-NEPAL,CHHIMKESHWORI,CHHIMKESHWORI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-08-02,202207,130220638,1659250491821,,106,NICE CONFECTIONERY-INDIA,BYE-BYE MR.BIG ,BYE-BYE MR.BIG/CHOCOLATE/6GM/PPH,2.0,PPH,6GM,,1659250491821-nice confectionery-india-bye-bye mr-big .png,DELETE THE ITEM,1,1,99764674,91.43645,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,NICE CONFECTIONERY-INDIA,BYE-BYE,BYE-BYE MR. BIG,BYE-BYE MR. BIG-CENTER FILLED CHOCOLATE PCN 625 GM,PLJAR,625.000 GM,CHOCOLATE,,625.0,GM,400.0
2022-08-02,202207,130220638,1659250491821,,106,NICE CONFECTIONERY-INDIA,BYE-BYE MR.BIG ,BYE-BYE MR.BIG/CHOCOLATE/6GM/PPH,2.0,PPH,6GM,,1659250491821-nice confectionery-india-bye-bye mr-big .png,DELETE THE ITEM,1,2,47138,129.49008,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,NICE CONFECTIONERY-INDIA,BYE-BYE,BYE-BYE,BYE-BYE-MILK CHOCOLATY CANDY PPH 4.33 GM,PLPCH,4.330 GM,MILK CHOCOLATE,,4.33,GM,0.0
