t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
28/03/2024,202403,2,324121510088,32412020004,1711524716331,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA-PET 250 ML+150ML,50,250ML,PET,,1711524716331-varun beverage -nepal-pepsi#3.png,RECODING,5,3,20121483,21.524475,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
28/03/2024,202403,2,324121210105,32412020001,1711517976006,99765166,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PET 250ML+150ML,50,250ML,PET,,1711517976006-varun beverage -nepal-mirinda orange#3.png,RECODING,5,1,20110432,14.741886,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 250 ML,PET,250.000 ML,ORANGE,,250.0,ML,0.0
28/03/2024,202403,2,324121210105,32412020001,1711517976006,99765166,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PET 250ML+150ML,50,250ML,PET,,1711517976006-varun beverage -nepal-mirinda orange#3.png,RECODING,5,2,49367,18.059502,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,PET 300 ML,PET,300.000 ML,ORANGE,,300.0,ML,0.0
28/03/2024,202403,2,324121210105,32412020001,1711517976006,99765166,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PET 250ML+150ML,50,250ML,PET,,1711517976006-varun beverage -nepal-mirinda orange#3.png,RECODING,5,3,20110045,19.64566,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 1500 ML,PET,1500.000 ML,ORANGE,,1500.0,ML,0.0
28/03/2024,202403,2,130529765,21202020028,1711537835615,99765167,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\320ML\PBT\PINK GUAVA FLAVOUR ,150,320ML,PBT,,1711537835615-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,1,99765167,56.52078,118,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,PINK GUAVA PET 320 ML,PET,320.000 ML,GUAVA,,320.0,ML,150.0
28/03/2024,202403,2,130529765,21202020028,1711537835615,99765167,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\320ML\PBT\PINK GUAVA FLAVOUR ,150,320ML,PBT,,1711537835615-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,2,99765123,114.41994,118,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,MANGO PET 320 ML,PET,320.000 ML,MANGO,,320.0,ML,150.0
28/03/2024,202403,2,130529765,21202020028,1711537835615,99765167,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\320ML\PBT\PINK GUAVA FLAVOUR ,150,320ML,PBT,,1711537835615-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,3,99765170,116.399864,118,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,MELON PET 320 ML,PET,320.000 ML,MELON,,320.0,ML,150.0
29/03/2024,202403,2,324121510021,32412020008,1711524716331,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA-PET 250 ML+150ML,50,250ML,PET,,1711524716331-varun beverage -nepal-pepsi#3.png,RECODING,5,1,20110433,15.897495,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,0.0
29/03/2024,202403,2,324121510021,32412020008,1711524716331,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA-PET 250 ML+150ML,50,250ML,PET,,1711524716331-varun beverage -nepal-pepsi#3.png,RECODING,5,2,99765161,20.122879,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML+150 ML FREE,PET,250.000 ML,COLA,,400.0,ML,50.0
29/03/2024,202403,2,324121510021,32412020008,1711524716331,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA-PET 250 ML+150ML,50,250ML,PET,,1711524716331-varun beverage -nepal-pepsi#3.png,RECODING,5,3,20121483,21.524475,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
29/03/2024,202403,2,324121510021,32412020008,1711615320033,99765168,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP-LEMON-PET 250 ML +150ML,50,250ML,PET,,1711615320033-varun beverage -nepal-7 up#3.png,RECODING,5,1,49740,19.523092,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP,LEMON PET 300 ML,PET,300.000 ML,LEMON,,300.0,ML,0.0
29/03/2024,202403,2,324121510021,32412020008,1711615320033,99765168,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP-LEMON-PET 250 ML +150ML,50,250ML,PET,,1711615320033-varun beverage -nepal-7 up#3.png,RECODING,5,2,20121486,19.897606,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,0.0
29/03/2024,202403,2,324121510021,32412020008,1711615320033,99765168,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP-LEMON-PET 250 ML +150ML,50,250ML,PET,,1711615320033-varun beverage -nepal-7 up#3.png,RECODING,5,3,20110043,20.214252,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 1500 ML,PET,1500.000 ML,LEMON,,1500.0,ML,0.0
29/03/2024,202403,2,116304492,11301020014,1710839492866,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA PET 250ML+150ML FREE,50,250ML +150ML,PET,,1710839492866-varun beverage -nepal-pepsi#3.png,RECODING,5,1,99765161,13.288002,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML+150 ML FREE,PET,250.000 ML,COLA,,400.0,ML,50.0
29/03/2024,202403,2,116304492,11301020014,1710839492866,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA PET 250ML+150ML FREE,50,250ML +150ML,PET,,1710839492866-varun beverage -nepal-pepsi#3.png,RECODING,5,2,20110433,32.048084,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,0.0
29/03/2024,202403,2,116304492,11301020014,1710839492866,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA PET 250ML+150ML FREE,50,250ML +150ML,PET,,1710839492866-varun beverage -nepal-pepsi#3.png,RECODING,5,3,99765239,32.228645,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2250 ML+250 ML MOUNTAIN DEW FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0
29/03/2024,202403,2,116304492,11301020014,1710839639670,99765166,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PET 250ML+150ML FREE,50,250ML +150ML,PET,,1710839639670-varun beverage -nepal-mirinda orange#3.png,RECODING,5,1,99765166,14.004692,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 250 ML+150 ML FREE,PET,250.000 ML,ORANGE,,400.0,ML,50.0
29/03/2024,202403,2,116304492,11301020014,1710839639670,99765166,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PET 250ML+150ML FREE,50,250ML +150ML,PET,,1710839639670-varun beverage -nepal-mirinda orange#3.png,RECODING,5,2,20150002,20.042799,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 500 ML + 100 ML FREE,PET,600.000 ML,ORANGE,,600.0,ML,0.0
29/03/2024,202403,2,116304492,11301020014,1710839639670,99765166,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PET 250ML+150ML FREE,50,250ML +150ML,PET,,1710839639670-varun beverage -nepal-mirinda orange#3.png,RECODING,5,3,20110432,31.404245,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 250 ML,PET,250.000 ML,ORANGE,,250.0,ML,0.0
29/03/2024,202403,2,112162713,41301020004,1711603379923,99765169,134,PROCESSED DRINKING WATER ,TILA KARNALI PANI PRASHODHAN UDHOG ,TILA,30,1000ML,PET,,,RECODING,5,1,99765169,128.0222,118,TILA KARNALI PANI PRASODHAN UDHYOG-NP,TILA,TILA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
29/03/2024,202403,2,112162713,41301020004,1711603379923,99765169,134,PROCESSED DRINKING WATER ,TILA KARNALI PANI PRASHODHAN UDHOG ,TILA,30,1000ML,PET,,,RECODING,5,2,99762703,128.67032,118,KARNALI PRADESH WATER & BEVERAGE-NP,AQUA FINE,AQUA FINE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
29/03/2024,202403,2,112162713,41301020004,1711603379923,99765169,134,PROCESSED DRINKING WATER ,TILA KARNALI PANI PRASHODHAN UDHOG ,TILA,30,1000ML,PET,,,RECODING,5,3,99762351,130.32996,118,SWORGADWARI DRINKING WATER UDHYOG-NPL,SWORGADWARI,SWORGADWARI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
29/03/2024,202403,2,117185718,41301020017,1711603379923,99765169,134,PROCESSED DRINKING WATER ,TILA KARNALI PANI PRASHODHAN UDHOG ,TILA,30,1000ML,PET,,1711603379923-processed drinking water -tila karnali pani prashodhan udhog #3.png,RECODING,5,1,99765169,128.0222,118,TILA KARNALI PANI PRASODHAN UDHYOG-NP,TILA,TILA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
29/03/2024,202403,2,117185718,41301020017,1711603379923,99765169,134,PROCESSED DRINKING WATER ,TILA KARNALI PANI PRASHODHAN UDHOG ,TILA,30,1000ML,PET,,1711603379923-processed drinking water -tila karnali pani prashodhan udhog #3.png,RECODING,5,2,99762703,128.67032,118,KARNALI PRADESH WATER & BEVERAGE-NP,AQUA FINE,AQUA FINE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
29/03/2024,202403,2,117185718,41301020017,1711603379923,99765169,134,PROCESSED DRINKING WATER ,TILA KARNALI PANI PRASHODHAN UDHOG ,TILA,30,1000ML,PET,,1711603379923-processed drinking water -tila karnali pani prashodhan udhog #3.png,RECODING,5,3,99762351,130.32996,118,SWORGADWARI DRINKING WATER UDHYOG-NPL,SWORGADWARI,SWORGADWARI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
29/03/2024,202403,2,116441816,41301020028,1711540152282,99762343,134,DABUR NEPAL LTD.-NEPAL,LITE AND REFRESHING ,REAL BURRST MANGO,25,180ML,,,1711540152282-dabur nepal ltd--nepal-lite and refreshing #3.png,CROSS CODING,2,1,99762343,84.82739,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
29/03/2024,202403,2,116441816,41301020028,1711540152282,99762343,134,DABUR NEPAL LTD.-NEPAL,LITE AND REFRESHING ,REAL BURRST MANGO,25,180ML,,,1711540152282-dabur nepal ltd--nepal-lite and refreshing #3.png,CROSS CODING,2,2,99765431,87.17706,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 170 ML,TPK,170.000 ML,MANGO,,170.0,ML,25.0
29/03/2024,202403,2,116441816,41301020028,1711540152282,99762343,134,DABUR NEPAL LTD.-NEPAL,LITE AND REFRESHING ,REAL BURRST MANGO,25,180ML,,,1711540152282-dabur nepal ltd--nepal-lite and refreshing #3.png,CROSS CODING,2,3,51307,95.99826,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
29/03/2024,202403,2,112273347,41301020015,1711527893952,20110482,118,VARUN BEVERAGE -NEPAL,BEVERAGES WITH REAL MANGO,SLICE ,90,500ML,500ML ,,1711527893952-varun beverage -nepal-beverages with real mango#3.png,CROSS CODING,2,1,20110489,54.092144,118,VARUN BEVERAGE -NEPAL,SLICE,SLICE,TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
29/03/2024,202403,2,112273347,41301020015,1711527893952,20110482,118,VARUN BEVERAGE -NEPAL,BEVERAGES WITH REAL MANGO,SLICE ,90,500ML,500ML ,,1711527893952-varun beverage -nepal-beverages with real mango#3.png,CROSS CODING,2,2,20110053,58.44124,118,VARUN BEVERAGE -NEPAL,SLICE,SLICE,RGB 250 ML,RGB,250.000 ML,MANGO,,250.0,ML,0.0
29/03/2024,202403,2,112273347,41301020015,1711527893952,20110482,118,VARUN BEVERAGE -NEPAL,BEVERAGES WITH REAL MANGO,SLICE ,90,500ML,500ML ,,1711527893952-varun beverage -nepal-beverages with real mango#3.png,CROSS CODING,2,3,20110405,59.280777,118,VARUN BEVERAGE -NEPAL,SLICE,SLICE,RGB 300 ML,RGB,300.000 ML,MANGO,,300.0,ML,0.0
29/03/2024,202403,2,116648462,41301020006,1711526804902,99765171,134,RR DRINKING WATER ,PROCESSED WATER ,RR AQUQ,30,,,,1711526804902-rr drinking water -processed water #3.png,RECODING,5,1,99762467,220.89755,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
29/03/2024,202403,2,116648462,41301020006,1711526804902,99765171,134,RR DRINKING WATER ,PROCESSED WATER ,RR AQUQ,30,,,,1711526804902-rr drinking water -processed water #3.png,RECODING,5,2,99765171,221.40082,118,R.R. DRINKING WATER-NEPAL,R.R.,R.R.,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
29/03/2024,202403,2,116648462,41301020006,1711526804902,99765171,134,RR DRINKING WATER ,PROCESSED WATER ,RR AQUQ,30,,,,1711526804902-rr drinking water -processed water #3.png,RECODING,5,3,40110494,237.40427,118,R.S PURE DRINKING WATER-NEPAL,AQUA SPECIAL,AQUA SPECIAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
29/03/2024,202403,2,128850829,21202020024,1711529742272,99765170,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\320ML\PBT\MELON FLAVOUR ,145,320ML,PBT,,1711529742272-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,1,99765170,60.627483,118,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,MELON PET 320 ML,PET,320.000 ML,MELON,,320.0,ML,150.0
29/03/2024,202403,2,128850829,21202020024,1711529742272,99765170,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\320ML\PBT\MELON FLAVOUR ,145,320ML,PBT,,1711529742272-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,2,99765123,102.773125,118,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,MANGO PET 320 ML,PET,320.000 ML,MANGO,,320.0,ML,150.0
29/03/2024,202403,2,128850829,21202020024,1711529742272,99765170,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\320ML\PBT\MELON FLAVOUR ,145,320ML,PBT,,1711529742272-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,3,99765188,103.778206,118,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,PINEAPPLE PET 320 ML,PET,320.000 ML,PINEAPPLE,,320.0,ML,150.0
29/03/2024,202403,2,130528603,21202020027,1711534063061,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI \250ML+150ML\PBT\CARBONATED ,50,250ML+150ML,PBT,,1711534063061-varun beverage -nepal-pepsi#3.png,RECODING,5,1,20110433,34.84413,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,0.0
29/03/2024,202403,2,130528603,21202020027,1711534063061,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI \250ML+150ML\PBT\CARBONATED ,50,250ML+150ML,PBT,,1711534063061-varun beverage -nepal-pepsi#3.png,RECODING,5,2,20110365,38.725006,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 600 ML,PET,600.000 ML,COLA,,600.0,ML,0.0
29/03/2024,202403,2,130528603,21202020027,1711534063061,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI \250ML+150ML\PBT\CARBONATED ,50,250ML+150ML,PBT,,1711534063061-varun beverage -nepal-pepsi#3.png,RECODING,5,3,20121483,39.62149,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
29/03/2024,202403,2,130528603,21202020027,1711601746770,99765168,118,VARUN BEVERAGE -NEPAL,7UP,7 UP\250ML+150ML\PBT\CARBONATED ,20,250ML+150ML FREE,PBT,Sales Deviation is OK,1711601746770-varun beverage -nepal-7up#3.png,RECODING,5,1,99765161,75.65236,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML+150 ML FREE,PET,250.000 ML,COLA,,400.0,ML,50.0
29/03/2024,202403,2,130528603,21202020027,1711601746770,99765168,118,VARUN BEVERAGE -NEPAL,7UP,7 UP\250ML+150ML\PBT\CARBONATED ,20,250ML+150ML FREE,PBT,Sales Deviation is OK,1711601746770-varun beverage -nepal-7up#3.png,RECODING,5,2,20121486,75.938614,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,0.0
29/03/2024,202403,2,130528603,21202020027,1711601746770,99765168,118,VARUN BEVERAGE -NEPAL,7UP,7 UP\250ML+150ML\PBT\CARBONATED ,20,250ML+150ML FREE,PBT,Sales Deviation is OK,1711601746770-varun beverage -nepal-7up#3.png,RECODING,5,3,99765168,76.394936,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 250 ML+150 ML FREE,PET,250.000 ML,LEMON,,400.0,ML,50.0
30/03/2024,202403,2,516813610182,51681020001,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,Any other reason,,RECODING,5,1,99765172,26.783691,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO PAPAYA TPK 200 ML,TPK,200.000 ML,MANGO & PAPAYA,,200.0,ML,25.0
30/03/2024,202403,2,516813610182,51681020001,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,Any other reason,,RECODING,5,2,99762403,46.36374,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,25.0
30/03/2024,202403,2,516813610182,51681020001,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,Any other reason,,RECODING,5,3,99764109,51.370384,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
30/03/2024,202403,2,516813610176,51681020002,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,,1711611020248-kwality thai foods pvt ltd-npl-ex-cess#3.png,RECODING,5,1,99765172,26.783691,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO PAPAYA TPK 200 ML,TPK,200.000 ML,MANGO & PAPAYA,,200.0,ML,25.0
30/03/2024,202403,2,516813610176,51681020002,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,,1711611020248-kwality thai foods pvt ltd-npl-ex-cess#3.png,RECODING,5,2,99762403,46.36374,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,25.0
30/03/2024,202403,2,516813610176,51681020002,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,,1711611020248-kwality thai foods pvt ltd-npl-ex-cess#3.png,RECODING,5,3,99764109,51.370384,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
30/03/2024,202403,2,516813510147,51681020008,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,,,RECODING,5,1,99765172,26.783691,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO PAPAYA TPK 200 ML,TPK,200.000 ML,MANGO & PAPAYA,,200.0,ML,25.0
30/03/2024,202403,2,516813510147,51681020008,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,,,RECODING,5,2,99762403,46.36374,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,25.0
30/03/2024,202403,2,516813510147,51681020008,1711611020248,99765172,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,,,RECODING,5,3,99764109,51.370384,118,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
