t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-06-29,202206,130379757,1656404581957,99763876.0,118,SAI FOOD PRODUCT-NEPAL ,MAYA MANGO,MAYA MANGO/MANGO/200ML/PBT,30.0,PBT,200ML ,,1656404581957-sai food product-nepal -maya mango.png,RECODING,5,2,52575,154.44272,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SURYA FOOD PROCESSING-NEPAL,NIKKU,NIKKU,MANGO PET 170 ML,PET,170.000 ML,MANGO,,170.0,ML,0.0
2022-06-29,202206,130379757,1656404581957,99763876.0,118,SAI FOOD PRODUCT-NEPAL ,MAYA MANGO,MAYA MANGO/MANGO/200ML/PBT,30.0,PBT,200ML ,,1656404581957-sai food product-nepal -maya mango.png,RECODING,5,3,20110351,157.1374,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DIAMOND FOOD PROD - NEPAL,True,True,MANGO PET 200 ML,PET,200.000 ML,MANGO,,200.0,ML,0.0
2022-06-29,202206,128811617,1656383259687,99763877.0,120,VVF LTD - INDIA,JO,JO\36GM\EWP\LIME SAVE RS.9.6 BUY 4+1 FREE,48.0,EWP,36GM,,1656383259687-vvf ltd - india-jo.png,RECODING,5,1,99763877,131.1915,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,VVF LTD - INDIA,JO,JO,JO-LIME SPARKLING FRESH EWP 5*36 GM+BUY 4 GET 1 FREE,EWRPK,36.000 GM,,,180.0,GM,48.0
2022-06-29,202206,128811617,1656383259687,99763877.0,120,VVF LTD - INDIA,JO,JO\36GM\EWP\LIME SAVE RS.9.6 BUY 4+1 FREE,48.0,EWP,36GM,,1656383259687-vvf ltd - india-jo.png,RECODING,5,2,99763090,139.0037,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,VVF LTD - INDIA,JO,JO,JO-LIME SPARKLING FRESH EWP 5*40 GM+BUY 4 GET 1 FREE,EWRPK,40.000 GM,,,200.0,GM,48.0
2022-06-29,202206,128811617,1656383259687,99763877.0,120,VVF LTD - INDIA,JO,JO\36GM\EWP\LIME SAVE RS.9.6 BUY 4+1 FREE,48.0,EWP,36GM,,1656383259687-vvf ltd - india-jo.png,RECODING,5,3,99762954,144.85143,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,VVF LTD - INDIA,JO,JO,JO-LIME SPARKLING FRESH EWP 5*100 GM+BUY 3 GET 2 FREE,EWRPK,100.000 GM,,,500.0,GM,145.0
2022-06-30,202206,128702098,1656481356474,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH \18GM\TUBE\COOLING CRYSTAL ,20.0,TUBE,18GM,,1656481356474-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2,1,99762723,82.28757,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-RED COOLING CRYST TUB 18GM+15% EX[3G],TUBE,18.000 GM,,,21.0,GM,16.0
2022-06-30,202206,128702098,1656481356474,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH \18GM\TUBE\COOLING CRYSTAL ,20.0,TUBE,18GM,,1656481356474-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2,2,99763292,84.29897,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-RED COOLING CRYST TUB 18GM,TUBE,18.000 GM,,,18.0,GM,20.0
2022-06-30,202206,128702098,1656481356474,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH \18GM\TUBE\COOLING CRYSTAL ,20.0,TUBE,18GM,,1656481356474-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2,3,54904,85.02951,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-REDCLNG CRYS TUB 20GM+15% EX[3G],TUBE,20.000 GM,,,23.0,GM,0.0
2022-06-30,202206,128702098,1656479874078,99763881.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY TOTAL PROTECT,LIFE BUOY\95GM\EWP\TOTAL PROTECT ACTIVE SILVER SAVE RS.5.00,155.0,EWP,95GM,,1656479874078-unilever nepal ltd-nepal-life buoy total protect.png,RECODING,5,1,99763881,105.726654,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 4*95 GM+SAVE RS 5,EWRPK,95.000 GM,,,380.0,GM,155.0
2022-06-30,202206,128702098,1656479874078,99763881.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY TOTAL PROTECT,LIFE BUOY\95GM\EWP\TOTAL PROTECT ACTIVE SILVER SAVE RS.5.00,155.0,EWP,95GM,,1656479874078-unilever nepal ltd-nepal-life buoy total protect.png,RECODING,5,2,99763291,107.318954,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 4*95 GM+SAVE RS12,EWRPK,95.000 GM,,,380.0,GM,140.0
2022-06-30,202206,128702098,1656479874078,99763881.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY TOTAL PROTECT,LIFE BUOY\95GM\EWP\TOTAL PROTECT ACTIVE SILVER SAVE RS.5.00,155.0,EWP,95GM,,1656479874078-unilever nepal ltd-nepal-life buoy total protect.png,RECODING,5,3,99763126,107.61366,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 4*95 GM+SAVE RS20,EWRPK,95.000 GM,,,380.0,GM,120.0
2022-06-30,202206,111909057,1656488022808,99763882.0,123,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY/LAUNDRY SOAP,50.0,PPH,250 GM,,1656488022808-mahakali oliyo chem - nepal-rocky.png,RECODING,5,1,93017896,126.32381,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MAHASHAKTI SOAP & CHEM.- NEPAL,RARA,RARA,RARA-PPH 450 GMS,PLPCH,450.000 GM,,,450.0,GM,0.0
2022-06-30,202206,111909057,1656488022808,99763882.0,123,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY/LAUNDRY SOAP,50.0,PPH,250 GM,,1656488022808-mahakali oliyo chem - nepal-rocky.png,RECODING,5,2,99763972,126.922455,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY,ROCKY-EXTRA WHITENER PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,35.0
2022-06-30,202206,111909057,1656488022808,99763882.0,123,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY/LAUNDRY SOAP,50.0,PPH,250 GM,,1656488022808-mahakali oliyo chem - nepal-rocky.png,RECODING,5,3,99763882,127.9445,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY,ROCKY-EXTRA WHITENER PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,50.0
2022-06-30,202206,130403381,1656487233095,99763883.0,120,KAVIT SOAP INDS-INDIA,DZL SOAP ,DZL SOAP ,200.0,CBP,75GM ,,1656487233095-kavit soap inds-india-dzl soap .png,RECODING,5,1,99763883,104.140205,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KAVIT SOAP INDS-INDIA,DZL,DZL,DZL-ANTI BACTERIAL & ANTI FUNGAL CBP 75 GM,CDBOX,75.000 GM,,,75.0,GM,200.0
2022-06-30,202206,130403381,1656487233095,99763883.0,120,KAVIT SOAP INDS-INDIA,DZL SOAP ,DZL SOAP ,200.0,CBP,75GM ,,1656487233095-kavit soap inds-india-dzl soap .png,RECODING,5,2,99762756,139.06267,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KAVIT SOAP INDS-INDIA,KEZOSH,KEZOSH,KEZOSH-ANTI BACTERIAL & ANTI FUNGAL CBP 75 GM,CDBOX,75.000 GM,,,75.0,GM,200.0
2022-06-30,202206,130403381,1656487233095,99763883.0,120,KAVIT SOAP INDS-INDIA,DZL SOAP ,DZL SOAP ,200.0,CBP,75GM ,,1656487233095-kavit soap inds-india-dzl soap .png,RECODING,5,3,53318,154.9472,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,SALVIA COSMECEUTICALS-INDIA,K2- ZOLE,K2- ZOLE,K2- ZOLE- ZOLE-CBP 75 GM,CDBOX,75.000 GM,,,75.0,GM,0.0
2022-07-01,202206,126777247,1656230479878,92918689.0,123,UNILEVER NEPAL LTD-NEPAL,VIM,VIM POWER OF LEMONS/100GM/EWP,10.0,EWP,100GM ,,1656230479878-unilever nepal ltd-nepal-vim.png,CROSS CODING,2,1,49686,144.02594,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,UNILEVER NEPAL LTD-NEPAL,VIM,VIM,VIM-POWER OF 100 LEMON EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,0.0
2022-07-01,202206,126777247,1656230479878,92918689.0,123,UNILEVER NEPAL LTD-NEPAL,VIM,VIM POWER OF LEMONS/100GM/EWP,10.0,EWP,100GM ,,1656230479878-unilever nepal ltd-nepal-vim.png,CROSS CODING,2,2,52774,145.13428,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,UNILEVER NEPAL LTD-NEPAL,VIM,VIM,VIM-POWER OF 100 LEMON EWP 200 GM,EWRPK,200.000 GM,,,200.0,GM,0.0
2022-07-01,202206,126777247,1656230479878,92918689.0,123,UNILEVER NEPAL LTD-NEPAL,VIM,VIM POWER OF LEMONS/100GM/EWP,10.0,EWP,100GM ,,1656230479878-unilever nepal ltd-nepal-vim.png,CROSS CODING,2,3,54987,147.57721,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,UNILEVER NEPAL LTD-NEPAL,VIM,VIM,VIM-POWER OF 100 LEMON PPH 145 GM,PLPCH,145.000 GM,,,145.0,GM,0.0
2022-07-01,202206,126777247,1656580029751,99763884.0,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES GHARI,V-SERIES GHARI/DETERGENT POWDER/750GM/PPH,100.0,PPH,750GM ,,1656580029751-gopal soap industries - nepal-v series ghari.png,RECODING,5,1,52110,77.62233,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI,V SERIES GHARI-PPH 225 GM,PLPCH,225.000 GM,,,225.0,GM,0.0
2022-07-01,202206,126777247,1656580029751,99763884.0,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES GHARI,V-SERIES GHARI/DETERGENT POWDER/750GM/PPH,100.0,PPH,750GM ,,1656580029751-gopal soap industries - nepal-v series ghari.png,RECODING,5,2,51470,81.25043,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI,V SERIES GHARI-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-07-01,202206,126777247,1656580029751,99763884.0,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES GHARI,V-SERIES GHARI/DETERGENT POWDER/750GM/PPH,100.0,PPH,750GM ,,1656580029751-gopal soap industries - nepal-v series ghari.png,RECODING,5,3,99763884,81.648605,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI,V SERIES GHARI-PPH 750 GM,PLPCH,750.000 GM,,,750.0,GM,100.0
2022-07-01,202206,113459856,1656571896878,99763894.0,118,CG FOODS- NEPAL,CELERITAS SPEED,CELERITAS SPEED ENERGY DRINK/CG FOODS NEPAL PVT.LTD,100.0,CAN,250 ML,,1656571896878-cg foods- nepal-celeritas speed.png,RECODING,5,1,99763894,96.484,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,CHAUDHARY GROUP - NEPAL,CELERITAS,CELERITAS SPEED,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,100.0
2022-07-01,202206,113459856,1656571896878,99763894.0,118,CG FOODS- NEPAL,CELERITAS SPEED,CELERITAS SPEED ENERGY DRINK/CG FOODS NEPAL PVT.LTD,100.0,CAN,250 ML,,1656571896878-cg foods- nepal-celeritas speed.png,RECODING,5,2,99762445,131.88008,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,AGRO THAI FOODS PVT LTD-NEPAL,SPEED,SPEED,CAN 330 ML,CAN,330.000 ML,,,330.0,ML,120.0
2022-07-01,202206,113459856,1656571896878,99763894.0,118,CG FOODS- NEPAL,CELERITAS SPEED,CELERITAS SPEED ENERGY DRINK/CG FOODS NEPAL PVT.LTD,100.0,CAN,250 ML,,1656571896878-cg foods- nepal-celeritas speed.png,RECODING,5,3,99765464,141.62074,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,AGRO THAI FOODS PVT LTD-NEPAL,COSTA BRAVA,COSTA BRAVA LION,CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0
2022-07-01,202206,2110203312,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,200.0,HL,20 NOS,,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,71.33028,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0
2022-07-01,202206,2110203312,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,200.0,HL,20 NOS,,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,2,99765090,106.66087,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
2022-07-01,202206,2110203312,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,200.0,HL,20 NOS,,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,3,48587,117.67237,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA 24 CARAT ARCTIC BURST,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
2022-07-01,202206,2110203291,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,180.0,HL,20 NOS,,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,72.55716,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0
2022-07-01,202206,2110203291,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,180.0,HL,20 NOS,,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,2,99765090,107.22689,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
2022-07-01,202206,2110203291,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,180.0,HL,20 NOS,,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,3,48587,120.02753,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA 24 CARAT ARCTIC BURST,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
2022-07-01,202206,2110201173,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,180.0,HL,20 NOS,New SKU,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,72.55716,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0
2022-07-01,202206,2110201173,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,180.0,HL,20 NOS,New SKU,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,2,99765090,107.22689,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
2022-07-01,202206,2110201173,1656314441083,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/HL 20 NOS,180.0,HL,20 NOS,New SKU,1656314441083-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,3,48587,120.02753,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA 24 CARAT ARCTIC BURST,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
2022-07-01,202206,128702098,1656481356474,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH \18GM\TUBE\COOLING CRYSTAL ,20.0,TUBE,18GM,,1656481356474-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2,1,99762723,82.28757,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-RED COOLING CRYST TUB 18GM+15% EX[3G],TUBE,18.000 GM,,,21.0,GM,16.0
2022-07-01,202206,128702098,1656481356474,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH \18GM\TUBE\COOLING CRYSTAL ,20.0,TUBE,18GM,,1656481356474-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2,2,99763292,84.29897,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-RED COOLING CRYST TUB 18GM,TUBE,18.000 GM,,,18.0,GM,20.0
2022-07-01,202206,128702098,1656481356474,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH \18GM\TUBE\COOLING CRYSTAL ,20.0,TUBE,18GM,,1656481356474-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2,3,54904,85.02951,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-REDCLNG CRYS TUB 20GM+15% EX[3G],TUBE,20.000 GM,,,23.0,GM,0.0
2022-07-04,202207,132700153,1656865951705,99763908.0,123,KWALITY CHEM PVT LTD-NEPAL,LOUNDRY SOAP ,MONICA\RS50\300G\PPH,50.0,PPH,300G,,1656865951705-kwality chem pvt ltd-nepal-loundry soap .png,RECODING,5,1,47735,111.98935,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KWALITY CHEM PVT LTD-NEPAL,GIV,GIV,GIV-EXCOTC BEAUTY DEO SOAP JASMNE PPH 35 GM,PLPCH,35.000 GM,,,35.0,GM,0.0
2022-07-04,202207,132700153,1656865951705,99763908.0,123,KWALITY CHEM PVT LTD-NEPAL,LOUNDRY SOAP ,MONICA\RS50\300G\PPH,50.0,PPH,300G,,1656865951705-kwality chem pvt ltd-nepal-loundry soap .png,RECODING,5,2,48257,123.981476,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KWALITY CHEM PVT LTD-NEPAL,KWALITY,KWALITY BEAUTY SOAP,KWALITY BEAUTY SOAP-ALMND MILK EWP 70 GM,EWRPK,70.000 GM,,,70.0,GM,0.0
2022-07-04,202207,132700153,1656865951705,99763908.0,123,KWALITY CHEM PVT LTD-NEPAL,LOUNDRY SOAP ,MONICA\RS50\300G\PPH,50.0,PPH,300G,,1656865951705-kwality chem pvt ltd-nepal-loundry soap .png,RECODING,5,3,45811,126.17388,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KWALITY CHEM PVT LTD-NEPAL,GIV,GIV,GIV-EXCOTC BEAUTY DEO SOAP JASMNE EWP 70GM,EWRPK,70.000 GM,,,70.0,GM,0.0
2022-07-04,202207,124560465,1656830191103,99763893.0,118,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER FRANCHISE VANILLA TPK 180 ML,70.0,TPK,180ML,,1656830191103-dabur india ltd-- india-real milk power.png,RECODING,5,1,99763893,80.773834,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,DABUR INDIA LTD.- INDIA,REAL,REAL MILK POWER,BELGIAN FRENCH VANILLA MILKSHAKE TPK 180 ML,TPK,180.000 ML,VANILLA,,180.0,ML,70.0
2022-07-04,202207,124560465,1656830191103,99763893.0,118,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER FRANCHISE VANILLA TPK 180 ML,70.0,TPK,180ML,,1656830191103-dabur india ltd-- india-real milk power.png,RECODING,5,2,99763668,91.30645,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,DABUR INDIA LTD.- INDIA,REAL,REAL MILK POWER,BELGIAN CHOCOLATE MILKSHAKE TPK 180 ML,TPK,180.000 ML,CHOCOLATE,,180.0,ML,70.0
2022-07-04,202207,124560465,1656830191103,99763893.0,118,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER FRANCHISE VANILLA TPK 180 ML,70.0,TPK,180ML,,1656830191103-dabur india ltd-- india-real milk power.png,RECODING,5,3,99765199,98.05442,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,DABUR INDIA LTD.- INDIA,REAL,REAL MILK POWER,MILKSHAKE STRAWBERRY TPK 180 ML,TPK,180.000 ML,STRAWBERRY,,180.0,ML,80.0
2022-07-04,202207,1022135341915,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,175.0,HL,20,New SKU,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,87.21413,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0
2022-07-04,202207,1022135341915,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,175.0,HL,20,New SKU,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,2,99765090,118.8593,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
2022-07-04,202207,1022135341915,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,175.0,HL,20,New SKU,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,3,48587,126.738754,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA 24 CARAT ARCTIC BURST,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
2022-07-04,202207,1019165847596,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,175.0,HL,20,New SKU,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,87.21413,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0
2022-07-04,202207,1019165847596,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,175.0,HL,20,New SKU,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,2,99765090,118.8593,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
2022-07-04,202207,1019165847596,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,175.0,HL,20,New SKU,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,3,48587,126.738754,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA 24 CARAT ARCTIC BURST,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
2022-07-04,202207,113108650,1656832551707,99763904.0,122,PRABHU SOAP INDUSTRIES-NEPAL,DHANYAWA,DHANYAWA\200\GM,20.0,PPH,200GM,,1656832551707-prabhu soap industries-nepal-dhanyawa.png,RECODING,5,1,99763904,117.35219,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PRABHU SOAP INDUSTRIES-NEPAL,DHANYABAD,DHANYABAD,DHANYABAD-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2022-07-04,202207,113108650,1656832551707,99763904.0,122,PRABHU SOAP INDUSTRIES-NEPAL,DHANYAWA,DHANYAWA\200\GM,20.0,PPH,200GM,,1656832551707-prabhu soap industries-nepal-dhanyawa.png,RECODING,5,2,47357,120.72621,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,OM SOAP INDUSTRIES-NEPAL,ELGY,ELGY HEALTH SOAP,ELGY HEALTH SOAP-PPH 25 GM,PLPCH,25.000 GM,,,25.0,GM,0.0
2022-07-04,202207,113108650,1656832551707,99763904.0,122,PRABHU SOAP INDUSTRIES-NEPAL,DHANYAWA,DHANYAWA\200\GM,20.0,PPH,200GM,,1656832551707-prabhu soap industries-nepal-dhanyawa.png,RECODING,5,3,99764066,128.23032,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PRABHU SOAP INDUSTRIES-NEPAL,DHANYABAD,DHANYABAD,DHANYABAD-PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,310.0
