t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
31/05/2024,202405,2,133182833,31315020002,1716371269414,99765219.0,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50.0,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,1,99765219,50.768776,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0
31/05/2024,202405,2,133182833,31315020002,1716371269414,99765219.0,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50.0,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,2,99765260,56.599415,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 500 ML,PET,500.000 ML,MANGO,,500.0,ML,90.0
31/05/2024,202405,2,133182833,31315020002,1716371269414,99765219.0,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50.0,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,3,99765228,58.963264,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 1000 ML,PET,1000.000 ML,MANGO,,1000.0,ML,170.0
31/05/2024,202405,2,116587982,11301020010,1716510955643,99765209.0,134,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA-LYCHEE-LITCHI PET 110ML,20.0,110ML,PET,,,RECODING,5,1,99763205,23.040764,118,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA,LITCHI PET 140 ML,PET,140.000 ML,LYCHEE,,140.0,ML,20.0
31/05/2024,202405,2,116587982,11301020010,1716510955643,99765209.0,134,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA-LYCHEE-LITCHI PET 110ML,20.0,110ML,PET,,,RECODING,5,2,99765209,25.390583,118,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA,LITCHI PET 110 ML,PET,110.000 ML,LYCHEE,,110.0,ML,20.0
31/05/2024,202405,2,116587982,11301020010,1716510955643,99765209.0,134,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA-LYCHEE-LITCHI PET 110ML,20.0,110ML,PET,,,RECODING,5,3,53564,25.419338,118,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,0.0
31/05/2024,202405,2,132805308,32301020013,1716797125671,99765081.0,134,SINGAPORE BEVERAGE-NEPAL PV.LTD,PIMBU PAANI,LEMONZAAAAA,85.0,600,PET,,,CROSS CODING,2,1,99765108,73.574875,118,SINGAPORE BEVERAGE-NEPAL,LEMONZAAAAA NIMBU PANI,LEMONZAAAAA NIMBU PANI,LEMON PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,260.0
31/05/2024,202405,2,132805308,32301020013,1716797125671,99765081.0,134,SINGAPORE BEVERAGE-NEPAL PV.LTD,PIMBU PAANI,LEMONZAAAAA,85.0,600,PET,,,CROSS CODING,2,2,99764935,74.44009,118,SINGAPORE BEVERAGE-NEPAL,LEMONZAAAAA NIMBU PANI,LEMONZAAAAA NIMBU PANI,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0
31/05/2024,202405,2,132805308,32301020013,1716797125671,99765081.0,134,SINGAPORE BEVERAGE-NEPAL PV.LTD,PIMBU PAANI,LEMONZAAAAA,85.0,600,PET,,,CROSS CODING,2,3,99765324,74.45517,118,SINGAPORE BEVERAGE-NEPAL,LEMONZAAAAA NIMBU PANI,LEMONZAAAAA NIMBU PANI,LEMON PET 1500 ML,PET,1500.000 ML,LEMON,,1500.0,ML,190.0
31/05/2024,202405,2,133932988,32301020016,1716970080163,99765231.0,134,LIFE FOOD & BEVERAGE PVT.LTD,COCO,FARMFRESH,80.0,180 ML,CAN,,1716970080163-life food - beverage pvt-ltd-coco#3.png,RECODING,5,1,99765231,130.51532,118,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH,FARM FRESH COCO,COCONUT WATER CAN 180 ML,CAN,180.000 ML,COCONUT,,180.0,ML,80.0
31/05/2024,202405,2,133932988,32301020016,1716970080163,99765231.0,134,LIFE FOOD & BEVERAGE PVT.LTD,COCO,FARMFRESH,80.0,180 ML,CAN,,1716970080163-life food - beverage pvt-ltd-coco#3.png,RECODING,5,2,99765257,202.5444,118,J.B.S. INDUSTRIES PVT. LTD.- NEPAL,SAGARMATHA,SAGARMATHA,MIXED FRUIT CAN 240 ML,CAN,240.000 ML,MIXED FRUIT,,240.0,ML,90.0
31/05/2024,202405,2,133932988,32301020016,1716970080163,99765231.0,134,LIFE FOOD & BEVERAGE PVT.LTD,COCO,FARMFRESH,80.0,180 ML,CAN,,1716970080163-life food - beverage pvt-ltd-coco#3.png,RECODING,5,3,49985,202.58148,118,FIELD FRESH FOOD-INDIA,DEL MONTE,DEL MONTE,FOUR SEASON MIXED FRUIT CAN 180 ML,CAN,180.000 ML,MIXED FRUIT,,180.0,ML,0.0
31/05/2024,202405,2,130407587,21202020005,1716454857384,99765235.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW \250ML+150ML\PBT\CARBONATED ,0.0,250ML+15ML FREE,PBT,No Purchases & Stocks,,RECODING,5,1,20121457,60.78794,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,CAN 250 ML,CAN,250.000 ML,LEMON,,250.0,ML,0.0
31/05/2024,202405,2,130407587,21202020005,1716454857384,99765235.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW \250ML+150ML\PBT\CARBONATED ,0.0,250ML+15ML FREE,PBT,No Purchases & Stocks,,RECODING,5,2,99765235,61.16877,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 250 ML+150 ML FREE,PET,250.000 ML,LEMON,,400.0,ML,32.0
31/05/2024,202405,2,130407587,21202020005,1716454857384,99765235.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW \250ML+150ML\PBT\CARBONATED ,0.0,250ML+15ML FREE,PBT,No Purchases & Stocks,,RECODING,5,3,99763704,61.955692,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,32.0
31/05/2024,202405,2,115373217,41301020030,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30.0,1000ML,PET ,,,CROSS CODING,2,1,99762467,38.738003,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,115373217,41301020030,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30.0,1000ML,PET ,,,CROSS CODING,2,2,99762896,144.18349,118,BHAIRAV DRINKING WATER-NEPAL,AQUA V.D.W,AQUA V.D.W,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
31/05/2024,202405,2,115373217,41301020030,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30.0,1000ML,PET ,,,CROSS CODING,2,3,99763714,145.76428,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,115070629,41301020003,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30.0,1000ML,PET ,,1716952566648-bauddha grameen processed drinking water-processed drinking water #3.png,CROSS CODING,2,1,99762467,38.738003,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,115070629,41301020003,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30.0,1000ML,PET ,,1716952566648-bauddha grameen processed drinking water-processed drinking water #3.png,CROSS CODING,2,2,99762896,144.18349,118,BHAIRAV DRINKING WATER-NEPAL,AQUA V.D.W,AQUA V.D.W,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
31/05/2024,202405,2,115070629,41301020003,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30.0,1000ML,PET ,,1716952566648-bauddha grameen processed drinking water-processed drinking water #3.png,CROSS CODING,2,3,99763714,145.76428,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,116479397,41301020002,1716958991319,99765171.0,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30.0,1000ML,PET,,1716958991319-r-r processed drinking water -r-r drinking water #3.png,CROSS CODING,2,1,99765171,141.82631,118,R.R. DRINKING WATER-NEPAL,R.R.,R.R.,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
31/05/2024,202405,2,116479397,41301020002,1716958991319,99765171.0,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30.0,1000ML,PET,,1716958991319-r-r processed drinking water -r-r drinking water #3.png,CROSS CODING,2,2,40110494,161.01636,118,R.S PURE DRINKING WATER-NEPAL,AQUA SPECIAL,AQUA SPECIAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,116479397,41301020002,1716958991319,99765171.0,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30.0,1000ML,PET,,1716958991319-r-r processed drinking water -r-r drinking water #3.png,CROSS CODING,2,3,99762467,171.38281,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,116479397,41301020002,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,0.0,1000ML,PET ,No Purchases & Stocks,,CROSS CODING,2,1,99762467,39.951843,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,116479397,41301020002,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,0.0,1000ML,PET ,No Purchases & Stocks,,CROSS CODING,2,2,99762896,145.93964,118,BHAIRAV DRINKING WATER-NEPAL,AQUA V.D.W,AQUA V.D.W,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
31/05/2024,202405,2,116479397,41301020002,1716952566648,99762467.0,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,0.0,1000ML,PET ,No Purchases & Stocks,,CROSS CODING,2,3,99762505,146.99765,118,BHAIRAV DRINKING WATER-NEPAL,AQUA BHAIRAV PURA,AQUA BHAIRAV PURA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,116304492,11301020014,1716510955643,99765209.0,134,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA-LYCHEE-LITCHI PET 110ML,20.0,110ML,PET,,,RECODING,5,1,99763205,23.040764,118,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA,LITCHI PET 140 ML,PET,140.000 ML,LYCHEE,,140.0,ML,20.0
31/05/2024,202405,2,116304492,11301020014,1716510955643,99765209.0,134,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA-LYCHEE-LITCHI PET 110ML,20.0,110ML,PET,,,RECODING,5,2,99765209,25.390583,118,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA,LITCHI PET 110 ML,PET,110.000 ML,LYCHEE,,110.0,ML,20.0
31/05/2024,202405,2,116304492,11301020014,1716510955643,99765209.0,134,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA-LYCHEE-LITCHI PET 110ML,20.0,110ML,PET,,,RECODING,5,3,53564,25.419338,118,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,0.0
31/05/2024,202405,2,129639229,21202020011,1716874903569,99765230.0,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130.0,330ML,CAN,,,RECODING,5,1,99765230,35.175095,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0
31/05/2024,202405,2,129639229,21202020011,1716874903569,99765230.0,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130.0,330ML,CAN,,,RECODING,5,2,99765100,47.7582,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
31/05/2024,202405,2,129639229,21202020011,1716874903569,99765230.0,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130.0,330ML,CAN,,,RECODING,5,3,99764679,49.92181,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU,CLASSIC CAN 180 ML,CAN,180.000 ML,,,180.0,ML,80.0
31/05/2024,202405,2,127703376,21202020022,1716873087653,99765233.0,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO COCONUT ,BONKO COCONUT \320ML\PBT\COCONUT FLAVOUR ,140.0,320ML,PBT,,1716873087653-p-k- genetlral drink l-p thailand-bonko coconut #3.png,RECODING,5,1,99765233,75.58023,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO COCONUT,COCONUT PET 320 ML,PET,320.000 ML,COCONUT,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716873087653,99765233.0,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO COCONUT ,BONKO COCONUT \320ML\PBT\COCONUT FLAVOUR ,140.0,320ML,PBT,,1716873087653-p-k- genetlral drink l-p thailand-bonko coconut #3.png,RECODING,5,2,99765287,120.488434,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO MELON,MELON PET 320 ML,PET,320.000 ML,MELON,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716873087653,99765233.0,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO COCONUT ,BONKO COCONUT \320ML\PBT\COCONUT FLAVOUR ,140.0,320ML,PBT,,1716873087653-p-k- genetlral drink l-p thailand-bonko coconut #3.png,RECODING,5,3,99765234,122.83723,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO MANGO,MANGO PET 320 ML,PET,320.000 ML,MANGO,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716872729736,99765234.0,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO MANGO ,BONKO MANGO \320ML\PBT\MANGO FLAVOUR ,140.0,320ML,PBT,,1716872729736-p-k- genetlral drink l-p thailand-bonko mango #3.png,RECODING,5,1,99765234,71.82262,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO MANGO,MANGO PET 320 ML,PET,320.000 ML,MANGO,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716872729736,99765234.0,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO MANGO ,BONKO MANGO \320ML\PBT\MANGO FLAVOUR ,140.0,320ML,PBT,,1716872729736-p-k- genetlral drink l-p thailand-bonko mango #3.png,RECODING,5,2,99765233,121.120155,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO COCONUT,COCONUT PET 320 ML,PET,320.000 ML,COCONUT,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716872729736,99765234.0,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO MANGO ,BONKO MANGO \320ML\PBT\MANGO FLAVOUR ,140.0,320ML,PBT,,1716872729736-p-k- genetlral drink l-p thailand-bonko mango #3.png,RECODING,5,3,99765287,125.86287,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO MELON,MELON PET 320 ML,PET,320.000 ML,MELON,,320.0,ML,140.0
31/05/2024,202405,2,129544804,21202020012,1716875204553,99765231.0,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH COCO,FARM FRESH COCO \180ML\CAN\COCONUT FLAVOUR ,80.0,180ML,CAN,,1716875204553-life food - beverage-nepal-farm fresh coco#3.png,RECODING,5,1,99765231,48.063072,118,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH,FARM FRESH COCO,COCONUT WATER CAN 180 ML,CAN,180.000 ML,COCONUT,,180.0,ML,80.0
31/05/2024,202405,2,129544804,21202020012,1716875204553,99765231.0,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH COCO,FARM FRESH COCO \180ML\CAN\COCONUT FLAVOUR ,80.0,180ML,CAN,,1716875204553-life food - beverage-nepal-farm fresh coco#3.png,RECODING,5,2,99765291,132.11435,118,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH,FARM FRESH,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0
31/05/2024,202405,2,129544804,21202020012,1716875204553,99765231.0,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH COCO,FARM FRESH COCO \180ML\CAN\COCONUT FLAVOUR ,80.0,180ML,CAN,,1716875204553-life food - beverage-nepal-farm fresh coco#3.png,RECODING,5,3,99764679,148.37488,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU,CLASSIC CAN 180 ML,CAN,180.000 ML,,,180.0,ML,80.0
31/05/2024,202405,2,129544804,21202020012,1716874903569,99765230.0,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130.0,330ML,CAN,,1716874903569-life food - beverage-nepal-ki bu classic#3.png,RECODING,5,1,99765230,35.175095,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0
31/05/2024,202405,2,129544804,21202020012,1716874903569,99765230.0,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130.0,330ML,CAN,,1716874903569-life food - beverage-nepal-ki bu classic#3.png,RECODING,5,2,99765100,47.7582,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
31/05/2024,202405,2,129544804,21202020012,1716874903569,99765230.0,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130.0,330ML,CAN,,1716874903569-life food - beverage-nepal-ki bu classic#3.png,RECODING,5,3,99764679,49.92181,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU,CLASSIC CAN 180 ML,CAN,180.000 ML,,,180.0,ML,80.0
31/05/2024,202405,2,130284928,21202020021,1716517442800,99765225.0,134,HIMALAYAN BOTTLERS PVT.LTD NEPAL,AMRAPALI KOOL,AMPRALI LITCHI\125ML\PBT\LICHI FLAVOUR ,20.0,125ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765481,78.20863,118,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI KOOL COCO,LITCHI PET 320 ML,PET,320.000 ML,LYCHEE,,320.0,ML,140.0
31/05/2024,202405,2,130284928,21202020021,1716517442800,99765225.0,134,HIMALAYAN BOTTLERS PVT.LTD NEPAL,AMRAPALI KOOL,AMPRALI LITCHI\125ML\PBT\LICHI FLAVOUR ,20.0,125ML,PBT,Sales Deviation is OK,,RECODING,5,2,99765225,92.524414,118,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI KOOL,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0
31/05/2024,202405,2,130284928,21202020021,1716517442800,99765225.0,134,HIMALAYAN BOTTLERS PVT.LTD NEPAL,AMRAPALI KOOL,AMPRALI LITCHI\125ML\PBT\LICHI FLAVOUR ,20.0,125ML,PBT,Sales Deviation is OK,,RECODING,5,3,99765350,101.739624,118,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI KOOL COCO,KIWI PET 320 ML,PET,320.000 ML,KIWI,,320.0,ML,140.0
31/05/2024,202405,2,130284928,21202020021,1716891202354,99765226.0,134,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT\240ML\CAN\LYCHEE ,100.0,240ML,CAN,Sales Deviation is OK,1716891202354-inter drinks co- ltd--thailand-c light#3.png,RECODING,5,1,99765226,32.389526,118,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT,LYCHEE CAN 240 ML,CAN,240.000 ML,LYCHEE,,240.0,ML,100.0
31/05/2024,202405,2,130284928,21202020021,1716891202354,99765226.0,134,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT\240ML\CAN\LYCHEE ,100.0,240ML,CAN,Sales Deviation is OK,1716891202354-inter drinks co- ltd--thailand-c light#3.png,RECODING,5,2,20120458,111.14165,118,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT,ORANGE CAN 240 ML,CAN,240.000 ML,ORANGE,,240.0,ML,0.0
31/05/2024,202405,2,130284928,21202020021,1716891202354,99765226.0,134,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT\240ML\CAN\LYCHEE ,100.0,240ML,CAN,Sales Deviation is OK,1716891202354-inter drinks co- ltd--thailand-c light#3.png,RECODING,5,3,20120459,114.07325,118,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT,MIXED FRUIT CAN 240 ML,CAN,240.000 ML,MIXED FRUIT,,240.0,ML,0.0
31/05/2024,202405,2,516813310126,51681020011,1715074724255,99765207.0,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25.0,180ML,TPK,Any other reason,,RECODING,5,1,49635,87.118286,118,CG FOODS- NEPAL,RIO,RIO JUCILO,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
31/05/2024,202405,2,516813310126,51681020011,1715074724255,99765207.0,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25.0,180ML,TPK,Any other reason,,RECODING,5,2,99762349,104.34802,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
31/05/2024,202405,2,516813310126,51681020011,1715074724255,99765207.0,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25.0,180ML,TPK,Any other reason,,RECODING,5,3,99765207,106.93419,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516863710149,51686020002,1716786105488,99765180.0,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT,20.0,150ML,PBT,,1716786105488-life food - beverage-nepal-life litchi #3.png,CROSS CODING,2,1,99765180,37.167503,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
31/05/2024,202405,2,516863710149,51686020002,1716786105488,99765180.0,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT,20.0,150ML,PBT,,1716786105488-life food - beverage-nepal-life litchi #3.png,CROSS CODING,2,2,99764970,66.36316,118,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE,LITCHI PET 250 ML,PET,250.000 ML,LYCHEE,,250.0,ML,50.0
31/05/2024,202405,2,516863710149,51686020002,1716786105488,99765180.0,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT,20.0,150ML,PBT,,1716786105488-life food - beverage-nepal-life litchi #3.png,CROSS CODING,2,3,99765399,99.60672,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE NIMBOO PANI,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0
31/05/2024,202405,2,516815410164,51681020012,1715074724255,99765207.0,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25.0,180ML,TPK,Seasonal purchases,,RECODING,5,1,49635,87.118286,118,CG FOODS- NEPAL,RIO,RIO JUCILO,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
31/05/2024,202405,2,516815410164,51681020012,1715074724255,99765207.0,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25.0,180ML,TPK,Seasonal purchases,,RECODING,5,2,99762349,104.34802,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
31/05/2024,202405,2,516815410164,51681020012,1715074724255,99765207.0,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25.0,180ML,TPK,Seasonal purchases,,RECODING,5,3,99765207,106.93419,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516753610299,51675020010,1715074724255,99765207.0,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25.0,180ML,TPK,Any other reason,,RECODING,5,1,49635,87.118286,118,CG FOODS- NEPAL,RIO,RIO JUCILO,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
