t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
31/08/2024,202408,2,212581910166,21258020009,1723706474727,99765285.0,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,NIMUE NIMBU PANI,NIMUE NIMBU PANI/250/ML,50.0,250 ML,PET,Invoices not available,,RECODING,5,2,99765397,27.619259,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,NIMUE,NIMUE NIMBU PANI,PET 500 ML,PET,500.000 ML,LEMON,,500.0,ML,80.0
31/08/2024,202408,2,212581910166,21258020009,1723706474727,99765285.0,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,NIMUE NIMBU PANI,NIMUE NIMBU PANI/250/ML,50.0,250 ML,PET,Invoices not available,,RECODING,5,3,99765398,28.917309,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,NIMUE,NIMUE NIMBU PANI,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,260.0
31/08/2024,202408,2,130577225,32202020009,1723095608992,99765282.0,134,NARAYAN BEVERAGE UDHYOG-NPL,JALPARI,JALPARI PROCESSED DRINKING WATER/PBT/1000ML/25/NARAYAN BEVERAGE UDHYOG-NEPAL,25.0,1000ML,PBT,,,RECODING,5,1,99765282,75.54036,118,NARAYAN BEVERAGE UDHYOG-NPL,JALPARI,JALPARI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
31/08/2024,202408,2,130577225,32202020009,1723095608992,99765282.0,134,NARAYAN BEVERAGE UDHYOG-NPL,JALPARI,JALPARI PROCESSED DRINKING WATER/PBT/1000ML/25/NARAYAN BEVERAGE UDHYOG-NEPAL,25.0,1000ML,PBT,,,RECODING,5,2,99765038,108.75119,118,NARAYAN BEVERAGE UDHYOG-NPL,AQUA N.B,AQUA N.B,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
31/08/2024,202408,2,130577225,32202020009,1723095608992,99765282.0,134,NARAYAN BEVERAGE UDHYOG-NPL,JALPARI,JALPARI PROCESSED DRINKING WATER/PBT/1000ML/25/NARAYAN BEVERAGE UDHYOG-NEPAL,25.0,1000ML,PBT,,,RECODING,5,3,99765025,131.66083,118,MB BEVERAGE UDHYOG-NEPAL,AQUA MB,AQUA MB,PET 900 ML,PET,900.000 ML,,,900.0,ML,50.0
31/08/2024,202408,2,123145849,12303020019,1724389241691,99765279.0,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,PRANAM LITCHI,PRANAM LITCHI PBT 125MK,20.0,125ML,PBT,,1724389241691-shambhavi food - beverages-nepal-pranam litchi#3.png,RECODING,5,1,99765279,61.76068,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,PRANAM,PRANAM,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0
31/08/2024,202408,2,123145849,12303020019,1724389241691,99765279.0,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,PRANAM LITCHI,PRANAM LITCHI PBT 125MK,20.0,125ML,PBT,,1724389241691-shambhavi food - beverages-nepal-pranam litchi#3.png,RECODING,5,2,99765314,106.61963,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,LITCHI PET 300 ML,PET,300.000 ML,LYCHEE,,300.0,ML,120.0
31/08/2024,202408,2,123145849,12303020019,1724389241691,99765279.0,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,PRANAM LITCHI,PRANAM LITCHI PBT 125MK,20.0,125ML,PBT,,1724389241691-shambhavi food - beverages-nepal-pranam litchi#3.png,RECODING,5,3,99765285,107.72553,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,NIMUE,NIMUE NIMBU PANI,PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0
31/08/2024,202408,2,516865410037,51686020008,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,1,49635,54.741737,118,CG FOODS- NEPAL,RIO,RIO JUCILO,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
31/08/2024,202408,2,516865410037,51686020008,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,2,99762364,128.96927,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
31/08/2024,202408,2,516865410037,51686020008,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,3,99765280,130.97485,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/08/2024,202408,2,516753610299,51675020010,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,1,49635,54.741737,118,CG FOODS- NEPAL,RIO,RIO JUCILO,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
31/08/2024,202408,2,516753610299,51675020010,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,2,99762364,128.96927,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
31/08/2024,202408,2,516753610299,51675020010,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,3,99765280,130.97485,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/08/2024,202408,2,516863710149,51686020002,1724652821507,99765291.0,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH ,FARM FRESH/250ML/PBT/MANGO ,50.0,250ML ,PBT,,1724652821507-life food - beverage-nepal-farm fresh #3.png,RECODING,5,1,99765291,51.007774,118,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH,FARM FRESH,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0
31/08/2024,202408,2,516863710149,51686020002,1724652821507,99765291.0,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH ,FARM FRESH/250ML/PBT/MANGO ,50.0,250ML ,PBT,,1724652821507-life food - beverage-nepal-farm fresh #3.png,RECODING,5,2,99765231,111.50038,118,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH,FARM FRESH COCO,COCONUT WATER CAN 180 ML,CAN,180.000 ML,COCONUT,,180.0,ML,80.0
31/08/2024,202408,2,516863710149,51686020002,1724652821507,99765291.0,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH ,FARM FRESH/250ML/PBT/MANGO ,50.0,250ML ,PBT,,1724652821507-life food - beverage-nepal-farm fresh #3.png,RECODING,5,3,99763710,140.99011,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA,MEGA UTSAV,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,40.0
31/08/2024,202408,2,516753310237,51675020007,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,1,49635,54.741737,118,CG FOODS- NEPAL,RIO,RIO JUCILO,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
31/08/2024,202408,2,516753310237,51675020007,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,2,99762364,128.96927,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
31/08/2024,202408,2,516753310237,51675020007,1723442321918,99765280.0,134,CG FOODS- NEPAL,RIO JUCILO,RIO JUCILO/180ML/TPK/MANGO/CG FOODS ,25.0,180ML ,TPK,,,RECODING,5,3,99765280,130.97485,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
