itemcode,catcode,category,subcat,ssubcat,company,mbrand,brand,sku,packtype,base_pack,multipack,flavor,color,wght,uom,hpkcnv,msu,launchdate,qty,mrp,status,factcode,activeitem,active,nepalcomm,flag,audittype,price_seg,filter_seg,DELYM
93026501,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,RSPL LTD-INDIA,GHADI,GHADI,GHADI-PPH 180 GMS,PLPCH,180.000 GM, ,,,180.0,GM,0,0,201609.0,180.0,0.0,,,Y,ACTIVE,,0,1,,,
93026507,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HI-TECH CHEMICAL-NEPAL,HI-TECH,HI-TECH MAGIC,HI-TECH MAGIC-TECH MAGIC-PPH 500 GMS,PLPCH,500.000 GM, ,,,500.0,GM,0,0,201609.0,500.0,0.0,,,Y,ACTIVE,,0,1,,,
93026519,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVA SHAKTI SOAP - NEPAL,RICH,RICH,RICH-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201609.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93026623,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,RIN,RIN SHAKTI,RIN SHAKTI-PPH 3000 GMS,PLPCH,3000.000 GM, ,,,3000.0,GM,0,0,201609.0,3000.0,0.0,,,Y,ACTIVE,,0,1,,,
93026655,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,DON,DON EXCEL,DON EXCEL-NEEM ORANGE & LEMON PPH 1000 GMS,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201610.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93026681,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,OM SOAP INDUSTRIES-NEPAL,NEW ACTION,NEW ACTION QUICK WASH,NEW ACTION QUICK WASH-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201610.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93026702,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,J.K. PRODUCTS- NEPAL,SUPER HILL,SUPER HILL ULTRA,SUPER HILL ULTRA- PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201610.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93026703,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,J.K. PRODUCTS- NEPAL,SUPER HILL,SUPER HILL ULTRA,SUPER HILL ULTRA- PPH 300 GMS,PLPCH,300.000 GM, ,,,300.0,GM,0,0,201610.0,300.0,0.0,,,Y,ACTIVE,,0,1,,,
93026704,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF EXCEL,SURF EXCEL-QUICK WASH PPH 500 GMS,PLPCH,500.000 GM, ,,,500.0,GM,0,0,201610.0,500.0,0.0,,,Y,ACTIVE,,0,1,,,
93026772,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,KWALITY SOAPS & CHEM. - NEPAL,KWALITY,KWALITY LEMON & ORANGE,KWALITY LEMON & ORANGE-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201611.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93026783,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,NEPAL GRAMODHYOG PVT LTD-NP,PATANJALI,PATANJALI,PATANJALI-ANTI BACTERIAL NEEM CITRUS LEMON PPH 1000GM,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201611.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93026784,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,NEPAL GRAMODHYOG PVT LTD-NP,PATANJALI,PATANJALI,PATANJALI-ANTI BACTERIAL NEEM FRESH ROSE PPH 1000GM,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201611.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93026795,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAPTRISHI SOAP INDUSTRIES-NP,SEVEN STAR,SEVEN STAR,SEVEN STAR-LEMON & JASMINE PPH 1000 GM,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201611.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93026798,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,BABA SOAP INDUSTRIES - NEPAL,SUBIDHA,SUBIDHA,SUBIDHA-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201611.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93026801,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,H N INDUSTRIES - NEPAL,SUPER POWER,SUPER POWER,SUPER POWER-PPH 300 GMS,PLPCH,300.000 GM, ,,,300.0,GM,0,0,201611.0,300.0,0.0,,,Y,ACTIVE,,0,1,,,
93026859,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE LEMON & ORANGE,WHEEL ACTIVE LEMON & ORANGE-PPH 180 GMS,PLPCH,180.000 GM, ,,,180.0,GM,0,0,201611.0,180.0,0.0,,,Y,ACTIVE,,0,1,,,
93026880,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,DR. JHATKA,DR. JHATKA,DR. JHATKA-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201612.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93026899,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,H.B INDUSTRIES-NEPAL,MEGHA,MEGHA,MEGHA-PPH 1000 GMS,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201612.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93026903,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,LUNIVA SOAP INDUSTRIES-NEPAL,PRIVA,PRIVA,PRIVA-PPH 250 GMS,PLPCH,250.000 GM, ,,,250.0,GM,0,0,201612.0,250.0,0.0,,,Y,ACTIVE,,0,1,,,
93026915,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE LEMON & ORANGE,WHEEL ACTIVE LEMON & ORANGE-PPH 70 GMS,PLPCH,70.000 GM, ,,,70.0,GM,0,0,201612.0,70.0,0.0,,,Y,ACTIVE,,0,1,,,
93027008,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,NIRMA,NIRMA POWER,NIRMA POWER-PPH 270 GMS,PLPCH,270.000 GM, ,,,270.0,GM,0,0,201701.0,270.0,0.0,,,Y,ACTIVE,,0,1,,,
93027011,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,NEPAL GRAMODHYOG PVT LTD-NP,PATANJALI,PATANJALI,PATANJALI-ANTI BACTERIAL NEEM CITRUS LEMON PPH 500GM,PLPCH,500.000 GM, ,,,500.0,GM,0,0,201701.0,500.0,0.0,,,Y,ACTIVE,,0,1,,,
93027012,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,NEPAL GRAMODHYOG PVT LTD-NP,PATANJALI,PATANJALI,PATANJALI-ANTI BACTERIAL NEEM FRESH ROSE PPH 500GM,PLPCH,500.000 GM, ,,,500.0,GM,0,0,201701.0,500.0,0.0,,,Y,ACTIVE,,0,1,,,
93027016,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHANTI NATH CHEMICALS - INDIA,SAFED,SAFED,SAFED-PPH 500 GMS,PLPCH,500.000 GM, ,,,500.0,GM,0,0,201701.0,500.0,0.0,,,Y,ACTIVE,,0,1,,,
93027022,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF EXCEL,SURF EXCEL-QUICK WASH PPH 2000 GMS,PLPCH,2000.000 GM, ,,,2000.0,GM,0,0,201701.0,2000.0,0.0,,,Y,ACTIVE,,0,1,,,
93027055,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAHARA SOAP & CHEM. - NEPAL,ASARFI SHUVA GHADI,ASARFI SHUVA GHADI,ASARFI SHUVA GHADI-PPH 250 GMS,PLPCH,250.000 GM, ,,,250.0,GM,0,0,201702.0,250.0,0.0,,,Y,ACTIVE,,0,1,,,
93027069,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,RSPL LTD-INDIA,GHADI,GHADI,GHADI-PPH 175 GMS,PLPCH,175.000 GM, ,,,175.0,GM,0,0,201702.0,175.0,0.0,,,Y,ACTIVE,,0,1,,,
93027070,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,RSPL LTD-INDIA,GHADI,GHADI,GHADI-PPH 75 GMS,PLPCH,75.000 GM, ,,,75.0,GM,0,0,201702.0,75.0,0.0,,,Y,ACTIVE,,0,1,,,
93027106,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHANTI NATH CHEMICALS - INDIA,SAFED,SAFED,SAFED-PPH 150 GMS,PLPCH,150.000 GM, ,,,150.0,GM,0,0,201702.0,150.0,0.0,,,Y,ACTIVE,,0,1,,,
93027111,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,S.K SOAP UDHYOG-NEPAL,SKS ACTIVE,SKS ACTIVE BRIGHT PLUS,SKS ACTIVE BRIGHT PLUS-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201702.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93027114,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF EXCEL,SURF EXCEL-QUICK WASH PPH 1000 GMS,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201702.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93027121,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE LEMON & ORANGE,WHEEL ACTIVE LEMON & ORANGE-PPH 12 GMS,PLPCH,12.000 GM, ,,,12.0,GM,0,0,201702.0,12.0,0.0,,,Y,ACTIVE,,0,1,,,
93027122,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-PPH 180 GMS,PLPCH,180.000 GM, ,,,180.0,GM,0,0,201702.0,180.0,0.0,,,Y,ACTIVE,,0,1,,,
93027194,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,BABA SOAP INDUSTRIES - NEPAL,BABA MAGIC EXCEL,BABA MAGIC EXCEL,BABA MAGIC EXCEL-PPH 1000 GMS,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201703.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93027198,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUBHALAXMI SOAP&DETRGNT IND-NP,CHAHAK,CHAHAK,CHAHAK-NEEM PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201703.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93027211,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,JAYA CHEMICAL WORKS - INDIA,HARAPATTA,HARAPATTA,HARAPATTA-PPH 180 GMS,PLPCH,180.000 GM, ,,,180.0,GM,0,0,201703.0,180.0,0.0,,,Y,ACTIVE,,0,1,,,
93027219,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,KWALITY SOAPS & CHEM. - NEPAL,KWALITY,KWALITY SUBH SHAKTI,KWALITY SUBH SHAKTI-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201703.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93027241,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF EXCEL,SURF EXCEL-EASY WASH PPH 95 GMS,PLPCH,95.000 GM, ,,,95.0,GM,0,0,201703.0,95.0,0.0,,,Y,ACTIVE,,0,1,,,
93027251,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE LEMON & ORANGE,WHEEL ACTIVE LEMON & ORANGE-PPH 170 GMS,PLPCH,170.000 GM, ,,,170.0,GM,0,0,201703.0,170.0,0.0,,,Y,ACTIVE,,0,1,,,
93027352,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,DR. JHATKA,DR. JHATKA,DR. JHATKA-PPH 1000 GMS,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201704.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93027361,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,RSPL LTD-INDIA,GHADI,GHADI,GHADI-PPH 170 GMS,PLPCH,170.000 GM, ,,,170.0,GM,0,0,201704.0,170.0,0.0,,,Y,ACTIVE,,0,1,,,
93027362,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,RSPL LTD-INDIA,GHADI,GHADI,GHADI-PPH 70 GMS,PLPCH,70.000 GM, ,,,70.0,GM,0,0,201704.0,70.0,0.0,,,Y,ACTIVE,,0,1,,,
93027363,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUBHALAXMI SOAP&DETRGNT IND-NP,HIGH FANCY,HIGH FANCY,HIGH FANCY-PPH 1000 GMS,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201704.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93027370,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SANGAM INDUSTRIES-NEPAL,KOFIL,KOFIL LEMON & ORANGE,KOFIL LEMON & ORANGE-PPH 270 GMS,PLPCH,270.000 GM, ,,,270.0,GM,0,0,201704.0,270.0,0.0,,,Y,ACTIVE,,0,1,,,
93027378,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,NIRMA,NIRMA ADVANCED,NIRMA ADVANCED-PPH 900 GMS,PLPCH,900.000 GM, ,,,900.0,GM,0,0,201704.0,900.0,0.0,,,Y,ACTIVE,,0,1,,,
93027384,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,KWALITY SOAPS & CHEM. - NEPAL,READY,READY,READY-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201704.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93027392,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNIVERSAL SOAP & CHEM IND-NP,UPAHAR,UPAHAR,UPAHAR-PPH 1000 GMS,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,201704.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93027393,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-PPH 65 GMS,PLPCH,65.000 GM, ,,,65.0,GM,0,0,201704.0,65.0,0.0,,,Y,ACTIVE,,0,1,,,
93027394,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,EVEREST SOAP & CHEMICAL-NEPAL,WISH,WISH ACTIVE,WISH ACTIVE-PPH 300 GMS,PLPCH,300.000 GM, ,,,300.0,GM,0,0,201704.0,300.0,0.0,,,Y,ACTIVE,,0,1,,,
93027441,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI ULTRA,DHONI ULTRA- PPH 800 GM,PLPCH,800.000 GM, ,,,800.0,GM,0,0,201704.0,800.0,0.0,,,Y,ACTIVE,,0,1,,,
93027482,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,ANNAPURNA VEGETABLE PROD-NPL,LAHAR,LAHAR,LAHAR-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201705.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93027489,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,NEPAL GRAMODHYOG PVT LTD-NP,PATANJALI,PATANJALI,PATANJALI-ANTI BACTERIAL NEEM CITRUS LEMON PPH 250GM,PLPCH,250.000 GM, ,,,250.0,GM,0,0,201705.0,250.0,0.0,,,Y,ACTIVE,,0,1,,,
93027490,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,NEPAL GRAMODHYOG PVT LTD-NP,PATANJALI,PATANJALI,PATANJALI-ANTI BACTERIAL NEEM FRESH ROSE PPH 250GM,PLPCH,250.000 GM, ,,,250.0,GM,0,0,201705.0,250.0,0.0,,,Y,ACTIVE,,0,1,,,
93027498,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,ANNAPURNA VEGETABLE PROD-NPL,ROYAL ACTIVE,ROYAL ACTIVE,ROYAL ACTIVE-LEMON & ORANGE PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201705.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93027508,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,S.K SOAP UDHYOG-NEPAL,SKS ACTIVE,SKS ACTIVE BRIGHT GOLD,SKS ACTIVE BRIGHT GOLD-PPH 275 GMS,PLPCH,275.000 GM, ,,,275.0,GM,0,0,201705.0,275.0,0.0,,,Y,ACTIVE,,0,1,,,
93027648,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAPTRISHI SOAP INDUSTRIES-NP,SEVEN STAR,SEVEN STAR,SEVEN STAR-LEMON & JASMINE PPH 700 GM,PLPCH,700.000 GM, ,,,700.0,GM,0,0,201706.0,700.0,0.0,,,Y,ACTIVE,,0,1,,,
93027652,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PROCTER & GAMBLE - IMPORTED,TIDE,TIDE PLUS,TIDE PLUS-PPH 105 GMS,PLPCH,105.000 GM, ,,,105.0,GM,0,0,201706.0,105.0,0.0,,,Y,ACTIVE,,0,1,,,
93060184,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HENKEL SPIC INDIA LTD - INDIA,MR. WHITE,MR. WHITE,MR. WHITE-PPH 1000 GMS+MARGO SOAP 50 GMS,PLPCH,1000.000 GM, ,,,1000.0,GM,0,0,200510.0,1000.0,0.0,,,Y,ACTIVE,,0,1,,,
93060207,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAHARA SOAP & CHEM. - NEPAL,SEWA,SEWA ACTIVE,SEWA ACTIVE-PPH 500 GMS+ [2+1],PLPCH,500.000 GM, ,,,500.0,GM,0,0,200511.0,500.0,0.0,,,Y,ACTIVE,,0,1,,,
93060247,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,BHAGWATI SOAP IND - NEPAL,DALIMA,DALIMA,DALIMA-SCT 15 GMS,PLSCH,15.000 GM, ,,,15.0,GM,0,0,200601.0,15.0,0.0,,,Y,ACTIVE,,0,1,,,
93060262,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVA SHAKTI SOAP - NEPAL,ALPHA,ALPHA,ALPHA-PPH 500 GMS+4 ML CHICK SHAMPOO,PLPCH,500.000 GM, ,,,500.0,GM,0,0,200603.0,500.0,0.0,,,Y,ACTIVE,,0,1,,,
93060630,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL SHAKTI,WHEEL SHAKTI-PPH 400 GMS+VIM BAR 110 GM,PLPCH,400.000 GM, ,,,400.0,GM,0,0,200809.0,400.0,0.0,,,Y,ACTIVE,,0,1,,,
93060652,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL SHAKTI,WHEEL SHAKTI-PPH 400 GMS+VIM BAR 100 GM,PLPCH,400.000 GM, ,,,400.0,GM,0,0,200812.0,400.0,0.0,,,Y,ACTIVE,,0,1,,,
93060656,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAHARA SOAP & CHEM. - NEPAL,SEWA,SEWA,SEWA-PPH 400 GM+SEWA DISH BAR 115G,PLPCH,400.000 GM, ,,,400.0,GM,0,0,200811.0,400.0,0.0,,,Y,ACTIVE,,0,1,,,
93060681,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAHARA SOAP & CHEM. - NEPAL,SEWA,SEWA ACTIVE,SEWA ACTIVE-PPH 400 GM+GET 100GM SEWA DBAR,PLPCH,400.000 GM, ,,,400.0,GM,0,0,200901.0,400.0,0.0,,,Y,ACTIVE,,0,1,,,
93060766,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GOLD,V SERIES GOLD-PPH 800G+V-SERIES 100G SCOURING BAR,PLPCH,800.000 GM, ,,,800.0,GM,0,0,200907.0,800.0,0.0,,,Y,ACTIVE,,0,1,,,
93060767,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GOLD,V SERIES GOLD-PPH 350 GMS+7ML DABUR VATIKA HE CRE,PLPCH,350.000 GM, ,,,350.0,GM,0,0,200907.0,350.0,0.0,,,Y,ACTIVE,,0,1,,,
93060779,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL,WHEEL-PPH 160 GMS + 42GM LIFEBOUY SOAP,PLPCH,160.000 GM, ,,,160.0,GM,0,0,200907.0,160.0,0.0,,,Y,ACTIVE,,0,1,,,
93060780,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HENKEL SPIC INDIA LTD - INDIA,HENKO,HENKO STAIN CHAMPION,HENKO STAIN CHAMPION-PPH 3000 GMS+ BUCKET,PLPCH,3000.000 GM, ,,,3000.0,GM,0,0,200907.0,3000.0,0.0,,,Y,ACTIVE,,0,1,,,
93060833,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL,WHEEL-PPH 365 GMS + 35 GM EXTRA,PLPCH,365.000 GM, ,,,400.0,GM,0,0,200910.0,400.0,0.0,,,Y,ACTIVE,,0,1,,,
93060834,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-PPH 325 GMS + 25 GM EXTRA,PLPCH,325.000 GM, ,,,350.0,GM,0,0,200910.0,350.0,0.0,,,Y,ACTIVE,,0,1,,,
93060836,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL SHAKTI,WHEEL SHAKTI- PPH 800 GM+2 PC VIM BAR OF 100GM,PLPCH,800.000 GM, ,,,800.0,GM,0,0,200910.0,800.0,0.0,,,Y,ACTIVE,,0,1,,,
93060858,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GOLD,V SERIES GOLD-PPH 350 GMS + 50GM,PLPCH,350.000 GM, ,,,400.0,GM,0,0,200912.0,400.0,0.0,,,Y,ACTIVE,,0,1,,,
93060859,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAHARA SOAP & CHEM. - NEPAL,SEWA,SEWA GOLD,SEWA GOLD-PPH 350 GMS + RS. 7 OFF,PLPCH,350.000 GM, ,,,350.0,GM,0,0,200912.0,350.0,0.0,,,Y,ACTIVE,,0,1,,,
93060873,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PROCTER & GAMBLE - IMPORTED,ARIEL,ARIEL,ARIEL- OXY BLUE PPH 475 GMS+50 GM,PLPCH,475.000 GM, ,,,475.0,GM,0,0,200912.0,475.0,0.0,,,Y,ACTIVE,,0,1,,,
93060881,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GOLD,V SERIES GOLD-PPH 350G+4ML REJOIC ANTIDND SHMP 2PC,PLPCH,350.000 GM, ,,,350.0,GM,0,0,201001.0,350.0,0.0,,,Y,ACTIVE,,0,1,,,
93060886,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAHARA SOAP & CHEM. - NEPAL,SEWA,SEWA GOLD,SEWA GOLD-24 CRT PPH 350G+100G SEWA DSHWSH BAR,PLPCH,350.000 GM, ,,,350.0,GM,0,0,201001.0,350.0,0.0,,,Y,ACTIVE,,0,1,,,
93060891,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF,SURF-PPH 300 GMS + 10% EXTRA,PLPCH,300.000 GM, ,,,330.0,GM,0,0,201002.0,330.0,0.0,,,Y,ACTIVE,,0,1,,,
93060895,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PROCTER & GAMBLE - IMPORTED,ARIEL,ARIEL,ARIEL- OXY BLUE PPH 170 GMS+35 GM EXT,PLPCH,170.000 GM, ,,,205.0,GM,0,0,201002.0,205.0,0.0,,,Y,ACTIVE,,0,1,,,
93060927,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL LEMON FRESH,WHEEL LEMON FRESH-PPH 800 GMS + 100GM O.K. 72%,PLPCH,800.000 GM, ,,,800.0,GM,0,0,201003.0,800.0,0.0,,,Y,ACTIVE,,0,1,,,
93060933,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL SHAKTI,WHEEL SHAKTI- PPH 800GM+200G SURF EXCEL WPWDR,PLPCH,800.000 GM, ,,,800.0,GM,0,0,201004.0,800.0,0.0,,,Y,ACTIVE,,0,1,,,
93060937,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL,WHEEL-PPH 800 GMS + SURF EXCEL 15 GM,PLPCH,800.000 GM, ,,,800.0,GM,0,0,201004.0,800.0,0.0,,,Y,ACTIVE,,0,1,,,
93060940,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HENKEL SPIC INDIA LTD - INDIA,HENKO,HENKO STAIN CHAMPION,HENKO STAIN CHAMPION-PPH 400G+150G HNKO STCMPN BAR,PLPCH,400.000 GM, ,,,400.0,GM,0,0,201005.0,400.0,0.0,,,Y,ACTIVE,,0,1,,,
93060957,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PROCTER & GAMBLE - IMPORTED,TIDE,TIDE,TIDE-PPH 170 GMS + 40 GM,PLPCH,170.000 GM, ,,,210.0,GM,0,0,201006.0,210.0,0.0,,,Y,ACTIVE,,0,1,,,
93060963,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF,SURF-PPH 300GM+ 2 CLINIS PLUS PROTEIN SHMP OF 4ML,PLPCH,300.000 GM, ,,,300.0,GM,0,0,201006.0,300.0,0.0,,,Y,ACTIVE,,0,1,,,
